ArtikelbildNr,Number (Int),LaufNr," ","
"
ArtikelbildNr,Number (Int),LaufNr," ","
",Bezeichnung,String (50),Bezeichnung,Zwingend,"
"
ArtikelbildNr,Number (Int),LaufNr," ","
",Bezeichnung,String (50),Bezeichnung,Zwingend,"
",Anzeigen,Boolean,Anzeigen," ","
"
ArtikelbildNr,Number (Int),LaufNr," ","
",Bezeichnung,String (50),Bezeichnung,Zwingend,"
",Anzeigen,Boolean,Anzeigen," ","
",Artikel,Object<Artikel>,ArtikelNrLAG,Zwingend,"
"
ArtikelbildNr,Number (Int),LaufNr," ","
",Bezeichnung,String (50),Bezeichnung,Zwingend,"
",Anzeigen,Boolean,Anzeigen," ","
",Artikel,Object<Artikel>,ArtikelNrLAG,Zwingend,"
",DateiNr,String (∞),Bild,"Zwingend Wird jedes Mal neu generiert und wird in PRO/Datei benötigt. Der Download erfolgt über PRO/Datei. Folgende Dateitypen werden unterstützt:""bmp"",""gif"",""jpg"",""jpeg"",""png"",""emf"",""wmf"",""tif"",""tiff""","
"
ArtikelbildNr,Number (Int),LaufNr," ","
",Bezeichnung,String (50),Bezeichnung,Zwingend,"
",Anzeigen,Boolean,Anzeigen," ","
",Artikel,Object<Artikel>,ArtikelNrLAG,Zwingend,"
",DateiNr,String (∞),Bild,"Zwingend Wird jedes Mal neu generiert und wird in PRO/Datei benötigt. Der Download erfolgt über PRO/Datei. Folgende Dateitypen werden unterstützt:""bmp"",""gif"",""jpg"",""jpeg"",""png"",""emf"",""wmf"",""tif"",""tiff""","
",Hauptbild,Boolean,Haupt," ","
"
ArtikelbildNr,Number (Int),LaufNr," ","
",Bezeichnung,String (50),Bezeichnung,Zwingend,"
",Anzeigen,Boolean,Anzeigen," ","
",Artikel,Object<Artikel>,ArtikelNrLAG,Zwingend,"
",DateiNr,String (∞),Bild,"Zwingend Wird jedes Mal neu generiert und wird in PRO/Datei benötigt. Der Download erfolgt über PRO/Datei. Folgende Dateitypen werden unterstützt:""bmp"",""gif"",""jpg"",""jpeg"",""png"",""emf"",""wmf"",""tif"",""tiff""","
",Hauptbild,Boolean,Haupt," ","
",Webshop,Boolean,Shop," ","
"
ArtikelbildNr,Number (Int),LaufNr," ","
",Bezeichnung,String (50),Bezeichnung,Zwingend,"
",Anzeigen,Boolean,Anzeigen," ","
",Artikel,Object<Artikel>,ArtikelNrLAG,Zwingend,"
",DateiNr,String (∞),Bild,"Zwingend Wird jedes Mal neu generiert und wird in PRO/Datei benötigt. Der Download erfolgt über PRO/Datei. Folgende Dateitypen werden unterstützt:""bmp"",""gif"",""jpg"",""jpeg"",""png"",""emf"",""wmf"",""tif"",""tiff""","
",Hauptbild,Boolean,Haupt," ","
",Webshop,Boolean,Shop," ","
",WebshopBildErstellt,Boolean,ShopbildErstellt," ","
"
ArtikelbildNr,Number (Int),LaufNr," ","
",Bezeichnung,String (50),Bezeichnung,Zwingend,"
",Anzeigen,Boolean,Anzeigen," ","
",Artikel,Object<Artikel>,ArtikelNrLAG,Zwingend,"
",DateiNr,String (∞),Bild,"Zwingend Wird jedes Mal neu generiert und wird in PRO/Datei benötigt. Der Download erfolgt über PRO/Datei. Folgende Dateitypen werden unterstützt:""bmp"",""gif"",""jpg"",""jpeg"",""png"",""emf"",""wmf"",""tif"",""tiff""","
",Hauptbild,Boolean,Haupt," ","
",Webshop,Boolean,Shop," ","
",WebshopBildErstellt,Boolean,ShopbildErstellt," ","
",Dateipfad,String (∞),Bild,"Readonly Deprecated ab Version 3.6.0, /PRO/Datei/{DateiNr}/Info verwenden","
"
