Artikel,Object<Artikel>,ArtikelNrLAG," ","
"
Artikel,Object<Artikel>,ArtikelNrLAG," ","
",Bestand,"Number (8,4)",Bestand,Nach diesem Feld kann nicht gefiltert werden,"
"
Artikel,Object<Artikel>,ArtikelNrLAG," ","
",Bestand,"Number (8,4)",Bestand,Nach diesem Feld kann nicht gefiltert werden,"
",BestandVerr,"Number (8,4)",BestandVerr,Nach diesem Feld kann nicht gefiltert werden,"
"
Artikel,Object<Artikel>,ArtikelNrLAG," ","
",Bestand,"Number (8,4)",Bestand,Nach diesem Feld kann nicht gefiltert werden,"
",BestandVerr,"Number (8,4)",BestandVerr,Nach diesem Feld kann nicht gefiltert werden,"
",Lagerort,Object<Lagerort>,LagerortLAG," ","
"
Artikel,Object<Artikel>,ArtikelNrLAG," ","
",Bestand,"Number (8,4)",Bestand,Nach diesem Feld kann nicht gefiltert werden,"
",BestandVerr,"Number (8,4)",BestandVerr,Nach diesem Feld kann nicht gefiltert werden,"
",Lagerort,Object<Lagerort>,LagerortLAG," ","
",Lagerplatz,Object<Lagerplatz>,LagerplatzLAG," ","
"
Artikel,Object<Artikel>,ArtikelNrLAG," ","
",Bestand,"Number (8,4)",Bestand,Nach diesem Feld kann nicht gefiltert werden,"
",BestandVerr,"Number (8,4)",BestandVerr,Nach diesem Feld kann nicht gefiltert werden,"
",Lagerort,Object<Lagerort>,LagerortLAG," ","
",Lagerplatz,Object<Lagerplatz>,LagerplatzLAG," ","
",Charge,Object<Charge>,ChargeLAG," ","
"
Artikel,Object<Artikel>,ArtikelNrLAG," ","
",Bestand,"Number (8,4)",Bestand,Nach diesem Feld kann nicht gefiltert werden,"
",BestandVerr,"Number (8,4)",BestandVerr,Nach diesem Feld kann nicht gefiltert werden,"
",Lagerort,Object<Lagerort>,LagerortLAG," ","
",Lagerplatz,Object<Lagerplatz>,LagerplatzLAG," ","
",Charge,Object<Charge>,ChargeLAG," ","
",BestandVerfuegbar,"Number (8,4)",VBestand,Nach diesem Feld kann nicht gefiltert werden,"
"
Artikel,Object<Artikel>,ArtikelNrLAG," ","
",Bestand,"Number (8,4)",Bestand,Nach diesem Feld kann nicht gefiltert werden,"
",BestandVerr,"Number (8,4)",BestandVerr,Nach diesem Feld kann nicht gefiltert werden,"
",Lagerort,Object<Lagerort>,LagerortLAG," ","
",Lagerplatz,Object<Lagerplatz>,LagerplatzLAG," ","
",Charge,Object<Charge>,ChargeLAG," ","
",BestandVerfuegbar,"Number (8,4)",VBestand,Nach diesem Feld kann nicht gefiltert werden,"
",Reserviert,"Number (8,4)",Reserviert,Nach diesem Feld kann nicht gefiltert werden,"
"
Artikel,Object<Artikel>,ArtikelNrLAG," ","
",Bestand,"Number (8,4)",Bestand,Nach diesem Feld kann nicht gefiltert werden,"
",BestandVerr,"Number (8,4)",BestandVerr,Nach diesem Feld kann nicht gefiltert werden,"
",Lagerort,Object<Lagerort>,LagerortLAG," ","
",Lagerplatz,Object<Lagerplatz>,LagerplatzLAG," ","
",Charge,Object<Charge>,ChargeLAG," ","
",BestandVerfuegbar,"Number (8,4)",VBestand,Nach diesem Feld kann nicht gefiltert werden,"
",Reserviert,"Number (8,4)",Reserviert,Nach diesem Feld kann nicht gefiltert werden,"
",Rueckstand,"Number (8,4)",Rueckstand,Nach diesem Feld kann nicht gefiltert werden,"
"
Artikel,Object<Artikel>,ArtikelNrLAG," ","
",Bestand,"Number (8,4)",Bestand,Nach diesem Feld kann nicht gefiltert werden,"
",BestandVerr,"Number (8,4)",BestandVerr,Nach diesem Feld kann nicht gefiltert werden,"
",Lagerort,Object<Lagerort>,LagerortLAG," ","
",Lagerplatz,Object<Lagerplatz>,LagerplatzLAG," ","
",Charge,Object<Charge>,ChargeLAG," ","
",BestandVerfuegbar,"Number (8,4)",VBestand,Nach diesem Feld kann nicht gefiltert werden,"
",Reserviert,"Number (8,4)",Reserviert,Nach diesem Feld kann nicht gefiltert werden,"
",Rueckstand,"Number (8,4)",Rueckstand,Nach diesem Feld kann nicht gefiltert werden,"
",Bestellt,"Number (8,4)",Bestellt,Nach diesem Feld kann nicht gefiltert werden,"
"
