ChargeNr,String (50),ChargeLAG," ","
"
ChargeNr,String (50),ChargeLAG," ","
",Bezeichnung,String (50),Bezeichnung," ","
"
ChargeNr,String (50),ChargeLAG," ","
",Bezeichnung,String (50),Bezeichnung," ","
",Inaktiv,Boolean,Inaktiv,"Kann nicht gefiltert werden, URL-Parameter verwenden","
"
ChargeNr,String (50),ChargeLAG," ","
",Bezeichnung,String (50),Bezeichnung," ","
",Inaktiv,Boolean,Inaktiv,"Kann nicht gefiltert werden, URL-Parameter verwenden","
",Auslaufsdatum,String (Date),Auslaufsdatum," ","
"
ChargeNr,String (50),ChargeLAG," ","
",Bezeichnung,String (50),Bezeichnung," ","
",Inaktiv,Boolean,Inaktiv,"Kann nicht gefiltert werden, URL-Parameter verwenden","
",Auslaufsdatum,String (Date),Auslaufsdatum," ","
",Haltbarkeit,Integer,Haltbarkeit," ","
"
ChargeNr,String (50),ChargeLAG," ","
",Bezeichnung,String (50),Bezeichnung," ","
",Inaktiv,Boolean,Inaktiv,"Kann nicht gefiltert werden, URL-Parameter verwenden","
",Auslaufsdatum,String (Date),Auslaufsdatum," ","
",Haltbarkeit,Integer,Haltbarkeit," ","
",Herstelldatum,String (Date),Herstelldatum," ","
"
ChargeNr,String (50),ChargeLAG," ","
",Bezeichnung,String (50),Bezeichnung," ","
",Inaktiv,Boolean,Inaktiv,"Kann nicht gefiltert werden, URL-Parameter verwenden","
",Auslaufsdatum,String (Date),Auslaufsdatum," ","
",Haltbarkeit,Integer,Haltbarkeit," ","
",Herstelldatum,String (Date),Herstelldatum," ","
",UrsprungsCharge,Object<Charge>,UrsprungsCharge," ","
"
