DokumenttypentextNr,Number (Int),LaufNr," ","
"
DokumenttypentextNr,Number (Int),LaufNr," ","
",Bezeichnung,String (50),Bezeichnung," ","
"
DokumenttypentextNr,Number (Int),LaufNr," ","
",Bezeichnung,String (50),Bezeichnung," ","
",Dokumenttyp,Object<Dokumenttyp>,DokTypAUF," ","
"
DokumenttypentextNr,Number (Int),LaufNr," ","
",Bezeichnung,String (50),Bezeichnung," ","
",Dokumenttyp,Object<Dokumenttyp>,DokTypAUF," ","
",Sprache,Object<Sprache>,SprachePRO," ","
"
DokumenttypentextNr,Number (Int),LaufNr," ","
",Bezeichnung,String (50),Bezeichnung," ","
",Dokumenttyp,Object<Dokumenttyp>,DokTypAUF," ","
",Sprache,Object<Sprache>,SprachePRO," ","
",Text,Object<Text>,TextAUF," ","
"
