KindNr,Number (Int),LaufNr," ","
"
KindNr,Number (Int),LaufNr," ","
",Ausbildungszulage1Von,String (Date),AusbildungVon," ","
"
KindNr,Number (Int),LaufNr," ","
",Ausbildungszulage1Von,String (Date),AusbildungVon," ","
",Ausbildungszulage1Bis,String (Date),AusbildungBis," ","
"
KindNr,Number (Int),LaufNr," ","
",Ausbildungszulage1Von,String (Date),AusbildungVon," ","
",Ausbildungszulage1Bis,String (Date),AusbildungBis," ","
",Ausbildungszulage2Von,String (Date),Ausbildung2Von," ","
"
KindNr,Number (Int),LaufNr," ","
",Ausbildungszulage1Von,String (Date),AusbildungVon," ","
",Ausbildungszulage1Bis,String (Date),AusbildungBis," ","
",Ausbildungszulage2Von,String (Date),Ausbildung2Von," ","
",Ausbildungszulage2Bis,String (Date),Ausbildung2Bis," ","
"
KindNr,Number (Int),LaufNr," ","
",Ausbildungszulage1Von,String (Date),AusbildungVon," ","
",Ausbildungszulage1Bis,String (Date),AusbildungBis," ","
",Ausbildungszulage2Von,String (Date),Ausbildung2Von," ","
",Ausbildungszulage2Bis,String (Date),Ausbildung2Bis," ","
",Bemerkungen,String (∞),Bemerkungen," ","
"
KindNr,Number (Int),LaufNr," ","
",Ausbildungszulage1Von,String (Date),AusbildungVon," ","
",Ausbildungszulage1Bis,String (Date),AusbildungBis," ","
",Ausbildungszulage2Von,String (Date),Ausbildung2Von," ","
",Ausbildungszulage2Bis,String (Date),Ausbildung2Bis," ","
",Bemerkungen,String (∞),Bemerkungen," ","
",Familienstatus,Number (Int),Familienstatus," ","
"
KindNr,Number (Int),LaufNr," ","
",Ausbildungszulage1Von,String (Date),AusbildungVon," ","
",Ausbildungszulage1Bis,String (Date),AusbildungBis," ","
",Ausbildungszulage2Von,String (Date),Ausbildung2Von," ","
",Ausbildungszulage2Bis,String (Date),Ausbildung2Bis," ","
",Bemerkungen,String (∞),Bemerkungen," ","
",Familienstatus,Number (Int),Familienstatus," ","
",Geburtsdatum,String (Date),Geburtsdatum," ","
"
KindNr,Number (Int),LaufNr," ","
",Ausbildungszulage1Von,String (Date),AusbildungVon," ","
",Ausbildungszulage1Bis,String (Date),AusbildungBis," ","
",Ausbildungszulage2Von,String (Date),Ausbildung2Von," ","
",Ausbildungszulage2Bis,String (Date),Ausbildung2Bis," ","
",Bemerkungen,String (∞),Bemerkungen," ","
",Familienstatus,Number (Int),Familienstatus," ","
",Geburtsdatum,String (Date),Geburtsdatum," ","
",Geschlecht,String (1),Geschlecht,Zwingend,"
"
KindNr,Number (Int),LaufNr," ","
",Ausbildungszulage1Von,String (Date),AusbildungVon," ","
",Ausbildungszulage1Bis,String (Date),AusbildungBis," ","
",Ausbildungszulage2Von,String (Date),Ausbildung2Von," ","
",Ausbildungszulage2Bis,String (Date),Ausbildung2Bis," ","
",Bemerkungen,String (∞),Bemerkungen," ","
",Familienstatus,Number (Int),Familienstatus," ","
",Geburtsdatum,String (Date),Geburtsdatum," ","
",Geschlecht,String (1),Geschlecht,Zwingend,"
",Mitarbeiter,Object<Mitarbeiter>,MitNrPRO," ","
"
KindNr,Number (Int),LaufNr," ","
",Ausbildungszulage1Von,String (Date),AusbildungVon," ","
",Ausbildungszulage1Bis,String (Date),AusbildungBis," ","
",Ausbildungszulage2Von,String (Date),Ausbildung2Von," ","
",Ausbildungszulage2Bis,String (Date),Ausbildung2Bis," ","
",Bemerkungen,String (∞),Bemerkungen," ","
",Familienstatus,Number (Int),Familienstatus," ","
",Geburtsdatum,String (Date),Geburtsdatum," ","
",Geschlecht,String (1),Geschlecht,Zwingend,"
",Mitarbeiter,Object<Mitarbeiter>,MitNrPRO," ","
",Name,String (50),Name,Zwingend,"
"
KindNr,Number (Int),LaufNr," ","
",Ausbildungszulage1Von,String (Date),AusbildungVon," ","
",Ausbildungszulage1Bis,String (Date),AusbildungBis," ","
",Ausbildungszulage2Von,String (Date),Ausbildung2Von," ","
",Ausbildungszulage2Bis,String (Date),Ausbildung2Bis," ","
",Bemerkungen,String (∞),Bemerkungen," ","
",Familienstatus,Number (Int),Familienstatus," ","
",Geburtsdatum,String (Date),Geburtsdatum," ","
",Geschlecht,String (1),Geschlecht,Zwingend,"
",Mitarbeiter,Object<Mitarbeiter>,MitNrPRO," ","
",Name,String (50),Name,Zwingend,"
",Sozialversicherungsnummer,String (20),SozialVersNr," ","
"
KindNr,Number (Int),LaufNr," ","
",Ausbildungszulage1Von,String (Date),AusbildungVon," ","
",Ausbildungszulage1Bis,String (Date),AusbildungBis," ","
",Ausbildungszulage2Von,String (Date),Ausbildung2Von," ","
",Ausbildungszulage2Bis,String (Date),Ausbildung2Bis," ","
",Bemerkungen,String (∞),Bemerkungen," ","
",Familienstatus,Number (Int),Familienstatus," ","
",Geburtsdatum,String (Date),Geburtsdatum," ","
",Geschlecht,String (1),Geschlecht,Zwingend,"
",Mitarbeiter,Object<Mitarbeiter>,MitNrPRO," ","
",Name,String (50),Name,Zwingend,"
",Sozialversicherungsnummer,String (20),SozialVersNr," ","
",Vorname,String (50),Vorname,Zwingend,"
"
KindNr,Number (Int),LaufNr," ","
",Ausbildungszulage1Von,String (Date),AusbildungVon," ","
",Ausbildungszulage1Bis,String (Date),AusbildungBis," ","
",Ausbildungszulage2Von,String (Date),Ausbildung2Von," ","
",Ausbildungszulage2Bis,String (Date),Ausbildung2Bis," ","
",Bemerkungen,String (∞),Bemerkungen," ","
",Familienstatus,Number (Int),Familienstatus," ","
",Geburtsdatum,String (Date),Geburtsdatum," ","
",Geschlecht,String (1),Geschlecht,Zwingend,"
",Mitarbeiter,Object<Mitarbeiter>,MitNrPRO," ","
",Name,String (50),Name,Zwingend,"
",Sozialversicherungsnummer,String (20),SozialVersNr," ","
",Vorname,String (50),Vorname,Zwingend,"
",Kinderzulage1Von,String (Date),Zulage1Von," ","
"
KindNr,Number (Int),LaufNr," ","
",Ausbildungszulage1Von,String (Date),AusbildungVon," ","
",Ausbildungszulage1Bis,String (Date),AusbildungBis," ","
",Ausbildungszulage2Von,String (Date),Ausbildung2Von," ","
",Ausbildungszulage2Bis,String (Date),Ausbildung2Bis," ","
",Bemerkungen,String (∞),Bemerkungen," ","
",Familienstatus,Number (Int),Familienstatus," ","
",Geburtsdatum,String (Date),Geburtsdatum," ","
",Geschlecht,String (1),Geschlecht,Zwingend,"
",Mitarbeiter,Object<Mitarbeiter>,MitNrPRO," ","
",Name,String (50),Name,Zwingend,"
",Sozialversicherungsnummer,String (20),SozialVersNr," ","
",Vorname,String (50),Vorname,Zwingend,"
",Kinderzulage1Von,String (Date),Zulage1Von," ","
",Kinderzulage1Bis,String (Date),Zulage1Bis," ","
"
KindNr,Number (Int),LaufNr," ","
",Ausbildungszulage1Von,String (Date),AusbildungVon," ","
",Ausbildungszulage1Bis,String (Date),AusbildungBis," ","
",Ausbildungszulage2Von,String (Date),Ausbildung2Von," ","
",Ausbildungszulage2Bis,String (Date),Ausbildung2Bis," ","
",Bemerkungen,String (∞),Bemerkungen," ","
",Familienstatus,Number (Int),Familienstatus," ","
",Geburtsdatum,String (Date),Geburtsdatum," ","
",Geschlecht,String (1),Geschlecht,Zwingend,"
",Mitarbeiter,Object<Mitarbeiter>,MitNrPRO," ","
",Name,String (50),Name,Zwingend,"
",Sozialversicherungsnummer,String (20),SozialVersNr," ","
",Vorname,String (50),Vorname,Zwingend,"
",Kinderzulage1Von,String (Date),Zulage1Von," ","
",Kinderzulage1Bis,String (Date),Zulage1Bis," ","
",Kinderzulage2Von,String (Date),Zulage2Von," ","
"
KindNr,Number (Int),LaufNr," ","
",Ausbildungszulage1Von,String (Date),AusbildungVon," ","
",Ausbildungszulage1Bis,String (Date),AusbildungBis," ","
",Ausbildungszulage2Von,String (Date),Ausbildung2Von," ","
",Ausbildungszulage2Bis,String (Date),Ausbildung2Bis," ","
",Bemerkungen,String (∞),Bemerkungen," ","
",Familienstatus,Number (Int),Familienstatus," ","
",Geburtsdatum,String (Date),Geburtsdatum," ","
",Geschlecht,String (1),Geschlecht,Zwingend,"
",Mitarbeiter,Object<Mitarbeiter>,MitNrPRO," ","
",Name,String (50),Name,Zwingend,"
",Sozialversicherungsnummer,String (20),SozialVersNr," ","
",Vorname,String (50),Vorname,Zwingend,"
",Kinderzulage1Von,String (Date),Zulage1Von," ","
",Kinderzulage1Bis,String (Date),Zulage1Bis," ","
",Kinderzulage2Von,String (Date),Zulage2Von," ","
",Kinderzulage2Bis,String (Date),Zulage2Bis," ","
"
KindNr,Number (Int),LaufNr," ","
",Ausbildungszulage1Von,String (Date),AusbildungVon," ","
",Ausbildungszulage1Bis,String (Date),AusbildungBis," ","
",Ausbildungszulage2Von,String (Date),Ausbildung2Von," ","
",Ausbildungszulage2Bis,String (Date),Ausbildung2Bis," ","
",Bemerkungen,String (∞),Bemerkungen," ","
",Familienstatus,Number (Int),Familienstatus," ","
",Geburtsdatum,String (Date),Geburtsdatum," ","
",Geschlecht,String (1),Geschlecht,Zwingend,"
",Mitarbeiter,Object<Mitarbeiter>,MitNrPRO," ","
",Name,String (50),Name,Zwingend,"
",Sozialversicherungsnummer,String (20),SozialVersNr," ","
",Vorname,String (50),Vorname,Zwingend,"
",Kinderzulage1Von,String (Date),Zulage1Von," ","
",Kinderzulage1Bis,String (Date),Zulage1Bis," ","
",Kinderzulage2Von,String (Date),Zulage2Von," ","
",Kinderzulage2Bis,String (Date),Zulage2Bis," ","
",QSTAbzugsberechtigtVon,String (Date),QstVon," ","
"
KindNr,Number (Int),LaufNr," ","
",Ausbildungszulage1Von,String (Date),AusbildungVon," ","
",Ausbildungszulage1Bis,String (Date),AusbildungBis," ","
",Ausbildungszulage2Von,String (Date),Ausbildung2Von," ","
",Ausbildungszulage2Bis,String (Date),Ausbildung2Bis," ","
",Bemerkungen,String (∞),Bemerkungen," ","
",Familienstatus,Number (Int),Familienstatus," ","
",Geburtsdatum,String (Date),Geburtsdatum," ","
",Geschlecht,String (1),Geschlecht,Zwingend,"
",Mitarbeiter,Object<Mitarbeiter>,MitNrPRO," ","
",Name,String (50),Name,Zwingend,"
",Sozialversicherungsnummer,String (20),SozialVersNr," ","
",Vorname,String (50),Vorname,Zwingend,"
",Kinderzulage1Von,String (Date),Zulage1Von," ","
",Kinderzulage1Bis,String (Date),Zulage1Bis," ","
",Kinderzulage2Von,String (Date),Zulage2Von," ","
",Kinderzulage2Bis,String (Date),Zulage2Bis," ","
",QSTAbzugsberechtigtVon,String (Date),QstVon," ","
",QSTAbzugsberechtigtBis,String (Date),QstBis," ","
"
