LieferartNr,String (10),LieferartPRO," ","
"
LieferartNr,String (10),LieferartPRO," ","
",Bezeichnung,String (50),Bezeichnung," ","
"
LieferartNr,String (10),LieferartPRO," ","
",Bezeichnung,String (50),Bezeichnung," ","
",Betrag,"Number (6,2)",Betrag," ","
"
LieferartNr,String (10),LieferartPRO," ","
",Bezeichnung,String (50),Bezeichnung," ","
",Betrag,"Number (6,2)",Betrag," ","
",Steuercode,Object<Steuercode>,StCodePRO," ","
"
LieferartNr,String (10),LieferartPRO," ","
",Bezeichnung,String (50),Bezeichnung," ","
",Betrag,"Number (6,2)",Betrag," ","
",Steuercode,Object<Steuercode>,StCodePRO," ","
",Konto,Object<Konto>,KontoNrFIB," ","
"
LieferartNr,String (10),LieferartPRO," ","
",Bezeichnung,String (50),Bezeichnung," ","
",Betrag,"Number (6,2)",Betrag," ","
",Steuercode,Object<Steuercode>,StCodePRO," ","
",Konto,Object<Konto>,KontoNrFIB," ","
",Kostenstelle,Object<Kostenstelle>,KSTFIB," ","
"
LieferartNr,String (10),LieferartPRO," ","
",Bezeichnung,String (50),Bezeichnung," ","
",Betrag,"Number (6,2)",Betrag," ","
",Steuercode,Object<Steuercode>,StCodePRO," ","
",Konto,Object<Konto>,KontoNrFIB," ","
",Kostenstelle,Object<Kostenstelle>,KSTFIB," ","
",Kostenart,Object<Kostenart>,KoArtFIB," ","
"
LieferartNr,String (10),LieferartPRO," ","
",Bezeichnung,String (50),Bezeichnung," ","
",Betrag,"Number (6,2)",Betrag," ","
",Steuercode,Object<Steuercode>,StCodePRO," ","
",Konto,Object<Konto>,KontoNrFIB," ","
",Kostenstelle,Object<Kostenstelle>,KSTFIB," ","
",Kostenart,Object<Kostenart>,KoArtFIB," ","
",Inaktiv,Boolean,Inaktiv," ","
"
