ListeNr,Number (Int),LaufNr," ","
"
ListeNr,Number (Int),LaufNr," ","
",Name,String (50),ListenName," ","
"
ListeNr,Number (Int),LaufNr," ","
",Name,String (50),ListenName," ","
",Bezeichnung,String (40),ListenBez," ","
"
ListeNr,Number (Int),LaufNr," ","
",Name,String (50),ListenName," ","
",Bezeichnung,String (40),ListenBez," ","
",Art,String (40),ListenArt," ","
"
ListeNr,Number (Int),LaufNr," ","
",Name,String (50),ListenName," ","
",Bezeichnung,String (40),ListenBez," ","
",Art,String (40),ListenArt," ","
",Modul,String (20),Modul," ","
"
ListeNr,Number (Int),LaufNr," ","
",Name,String (50),ListenName," ","
",Bezeichnung,String (40),ListenBez," ","
",Art,String (40),ListenArt," ","
",Modul,String (20),Modul," ","
",Datenbank,Object<Datenbank>,Datenbank," ","
"
