LohnabrechnungNr,Number (Int),LohnabrechnungLOH," ","
"
LohnabrechnungNr,Number (Int),LohnabrechnungLOH," ","
",Periode,Number (Int),Periode," ","
"
LohnabrechnungNr,Number (Int),LohnabrechnungLOH," ","
",Periode,Number (Int),Periode," ","
",SubNr,Number (Int),SubNr," ","
"
LohnabrechnungNr,Number (Int),LohnabrechnungLOH," ","
",Periode,Number (Int),Periode," ","
",SubNr,Number (Int),SubNr," ","
",Buchungsdatum,String (Date),BuDatum," ","
"
LohnabrechnungNr,Number (Int),LohnabrechnungLOH," ","
",Periode,Number (Int),Periode," ","
",SubNr,Number (Int),SubNr," ","
",Buchungsdatum,String (Date),BuDatum," ","
",Titel,String (100),Titel," ","
"
LohnabrechnungNr,Number (Int),LohnabrechnungLOH," ","
",Periode,Number (Int),Periode," ","
",SubNr,Number (Int),SubNr," ","
",Buchungsdatum,String (Date),BuDatum," ","
",Titel,String (100),Titel," ","
",Positionen,Array<Position>," "," ","
"
LohnabrechnungNr,Number (Int),LohnabrechnungLOH," ","
",Periode,Number (Int),Periode," ","
",SubNr,Number (Int),SubNr," ","
",Buchungsdatum,String (Date),BuDatum," ","
",Titel,String (100),Titel," ","
",Positionen,Array<Position>," "," ","
",Datum,String (Date),Datum," ","
"
LohnabrechnungNr,Number (Int),LohnabrechnungLOH," ","
",Periode,Number (Int),Periode," ","
",SubNr,Number (Int),SubNr," ","
",Buchungsdatum,String (Date),BuDatum," ","
",Titel,String (100),Titel," ","
",Positionen,Array<Position>," "," ","
",Datum,String (Date),Datum," ","
",LohnbewegungPositionNr,Number (),LaufNr," ","
"
LohnabrechnungNr,Number (Int),LohnabrechnungLOH," ","
",Periode,Number (Int),Periode," ","
",SubNr,Number (Int),SubNr," ","
",Buchungsdatum,String (Date),BuDatum," ","
",Titel,String (100),Titel," ","
",Positionen,Array<Position>," "," ","
",Datum,String (Date),Datum," ","
",LohnbewegungPositionNr,Number (),LaufNr," ","
",Mitarbeiter,Object<Mitarbeiter>,MitNrPRO," ","
"
LohnabrechnungNr,Number (Int),LohnabrechnungLOH," ","
",Periode,Number (Int),Periode," ","
",SubNr,Number (Int),SubNr," ","
",Buchungsdatum,String (Date),BuDatum," ","
",Titel,String (100),Titel," ","
",Positionen,Array<Position>," "," ","
",Datum,String (Date),Datum," ","
",LohnbewegungPositionNr,Number (),LaufNr," ","
",Mitarbeiter,Object<Mitarbeiter>,MitNrPRO," ","
",Lohnart,Object<Lohnart>,LohnartLOH," ","
"
LohnabrechnungNr,Number (Int),LohnabrechnungLOH," ","
",Periode,Number (Int),Periode," ","
",SubNr,Number (Int),SubNr," ","
",Buchungsdatum,String (Date),BuDatum," ","
",Titel,String (100),Titel," ","
",Positionen,Array<Position>," "," ","
",Datum,String (Date),Datum," ","
",LohnbewegungPositionNr,Number (),LaufNr," ","
",Mitarbeiter,Object<Mitarbeiter>,MitNrPRO," ","
",Lohnart,Object<Lohnart>,LohnartLOH," ","
",Menge,"Number (10,2)",Menge," ","
"
LohnabrechnungNr,Number (Int),LohnabrechnungLOH," ","
",Periode,Number (Int),Periode," ","
",SubNr,Number (Int),SubNr," ","
",Buchungsdatum,String (Date),BuDatum," ","
",Titel,String (100),Titel," ","
",Positionen,Array<Position>," "," ","
",Datum,String (Date),Datum," ","
",LohnbewegungPositionNr,Number (),LaufNr," ","
",Mitarbeiter,Object<Mitarbeiter>,MitNrPRO," ","
",Lohnart,Object<Lohnart>,LohnartLOH," ","
",Menge,"Number (10,2)",Menge," ","
",Ansatz,"Number (10,2)",Ansatz," ","
"
LohnabrechnungNr,Number (Int),LohnabrechnungLOH," ","
",Periode,Number (Int),Periode," ","
",SubNr,Number (Int),SubNr," ","
",Buchungsdatum,String (Date),BuDatum," ","
",Titel,String (100),Titel," ","
",Positionen,Array<Position>," "," ","
",Datum,String (Date),Datum," ","
",LohnbewegungPositionNr,Number (),LaufNr," ","
",Mitarbeiter,Object<Mitarbeiter>,MitNrPRO," ","
",Lohnart,Object<Lohnart>,LohnartLOH," ","
",Menge,"Number (10,2)",Menge," ","
",Ansatz,"Number (10,2)",Ansatz," ","
",Betrag,"Number (10,2)",Betrag," ","
"
LohnabrechnungNr,Number (Int),LohnabrechnungLOH," ","
",Periode,Number (Int),Periode," ","
",SubNr,Number (Int),SubNr," ","
",Buchungsdatum,String (Date),BuDatum," ","
",Titel,String (100),Titel," ","
",Positionen,Array<Position>," "," ","
",Datum,String (Date),Datum," ","
",LohnbewegungPositionNr,Number (),LaufNr," ","
",Mitarbeiter,Object<Mitarbeiter>,MitNrPRO," ","
",Lohnart,Object<Lohnart>,LohnartLOH," ","
",Menge,"Number (10,2)",Menge," ","
",Ansatz,"Number (10,2)",Ansatz," ","
",Betrag,"Number (10,2)",Betrag," ","
",Anrede,String,Anrede," ","
"
LohnabrechnungNr,Number (Int),LohnabrechnungLOH," ","
",Periode,Number (Int),Periode," ","
",SubNr,Number (Int),SubNr," ","
",Buchungsdatum,String (Date),BuDatum," ","
",Titel,String (100),Titel," ","
",Positionen,Array<Position>," "," ","
",Datum,String (Date),Datum," ","
",LohnbewegungPositionNr,Number (),LaufNr," ","
",Mitarbeiter,Object<Mitarbeiter>,MitNrPRO," ","
",Lohnart,Object<Lohnart>,LohnartLOH," ","
",Menge,"Number (10,2)",Menge," ","
",Ansatz,"Number (10,2)",Ansatz," ","
",Betrag,"Number (10,2)",Betrag," ","
",Anrede,String,Anrede," ","
",Name,String,Name," ","
"
LohnabrechnungNr,Number (Int),LohnabrechnungLOH," ","
",Periode,Number (Int),Periode," ","
",SubNr,Number (Int),SubNr," ","
",Buchungsdatum,String (Date),BuDatum," ","
",Titel,String (100),Titel," ","
",Positionen,Array<Position>," "," ","
",Datum,String (Date),Datum," ","
",LohnbewegungPositionNr,Number (),LaufNr," ","
",Mitarbeiter,Object<Mitarbeiter>,MitNrPRO," ","
",Lohnart,Object<Lohnart>,LohnartLOH," ","
",Menge,"Number (10,2)",Menge," ","
",Ansatz,"Number (10,2)",Ansatz," ","
",Betrag,"Number (10,2)",Betrag," ","
",Anrede,String,Anrede," ","
",Name,String,Name," ","
",Vorname,String,Vorname," ","
"
LohnabrechnungNr,Number (Int),LohnabrechnungLOH," ","
",Periode,Number (Int),Periode," ","
",SubNr,Number (Int),SubNr," ","
",Buchungsdatum,String (Date),BuDatum," ","
",Titel,String (100),Titel," ","
",Positionen,Array<Position>," "," ","
",Datum,String (Date),Datum," ","
",LohnbewegungPositionNr,Number (),LaufNr," ","
",Mitarbeiter,Object<Mitarbeiter>,MitNrPRO," ","
",Lohnart,Object<Lohnart>,LohnartLOH," ","
",Menge,"Number (10,2)",Menge," ","
",Ansatz,"Number (10,2)",Ansatz," ","
",Betrag,"Number (10,2)",Betrag," ","
",Anrede,String,Anrede," ","
",Name,String,Name," ","
",Vorname,String,Vorname," ","
",Strasse,String,Strasse," ","
"
LohnabrechnungNr,Number (Int),LohnabrechnungLOH," ","
",Periode,Number (Int),Periode," ","
",SubNr,Number (Int),SubNr," ","
",Buchungsdatum,String (Date),BuDatum," ","
",Titel,String (100),Titel," ","
",Positionen,Array<Position>," "," ","
",Datum,String (Date),Datum," ","
",LohnbewegungPositionNr,Number (),LaufNr," ","
",Mitarbeiter,Object<Mitarbeiter>,MitNrPRO," ","
",Lohnart,Object<Lohnart>,LohnartLOH," ","
",Menge,"Number (10,2)",Menge," ","
",Ansatz,"Number (10,2)",Ansatz," ","
",Betrag,"Number (10,2)",Betrag," ","
",Anrede,String,Anrede," ","
",Name,String,Name," ","
",Vorname,String,Vorname," ","
",Strasse,String,Strasse," ","
",Region,Object<Region>,KantonPRO," ","
"
LohnabrechnungNr,Number (Int),LohnabrechnungLOH," ","
",Periode,Number (Int),Periode," ","
",SubNr,Number (Int),SubNr," ","
",Buchungsdatum,String (Date),BuDatum," ","
",Titel,String (100),Titel," ","
",Positionen,Array<Position>," "," ","
",Datum,String (Date),Datum," ","
",LohnbewegungPositionNr,Number (),LaufNr," ","
",Mitarbeiter,Object<Mitarbeiter>,MitNrPRO," ","
",Lohnart,Object<Lohnart>,LohnartLOH," ","
",Menge,"Number (10,2)",Menge," ","
",Ansatz,"Number (10,2)",Ansatz," ","
",Betrag,"Number (10,2)",Betrag," ","
",Anrede,String,Anrede," ","
",Name,String,Name," ","
",Vorname,String,Vorname," ","
",Strasse,String,Strasse," ","
",Region,Object<Region>,KantonPRO," ","
",Adresszeile1,String,Adresszeile1," ","
"
LohnabrechnungNr,Number (Int),LohnabrechnungLOH," ","
",Periode,Number (Int),Periode," ","
",SubNr,Number (Int),SubNr," ","
",Buchungsdatum,String (Date),BuDatum," ","
",Titel,String (100),Titel," ","
",Positionen,Array<Position>," "," ","
",Datum,String (Date),Datum," ","
",LohnbewegungPositionNr,Number (),LaufNr," ","
",Mitarbeiter,Object<Mitarbeiter>,MitNrPRO," ","
",Lohnart,Object<Lohnart>,LohnartLOH," ","
",Menge,"Number (10,2)",Menge," ","
",Ansatz,"Number (10,2)",Ansatz," ","
",Betrag,"Number (10,2)",Betrag," ","
",Anrede,String,Anrede," ","
",Name,String,Name," ","
",Vorname,String,Vorname," ","
",Strasse,String,Strasse," ","
",Region,Object<Region>,KantonPRO," ","
",Adresszeile1,String,Adresszeile1," ","
",Adresszeile2,String,Adresszeile2," ","
"
LohnabrechnungNr,Number (Int),LohnabrechnungLOH," ","
",Periode,Number (Int),Periode," ","
",SubNr,Number (Int),SubNr," ","
",Buchungsdatum,String (Date),BuDatum," ","
",Titel,String (100),Titel," ","
",Positionen,Array<Position>," "," ","
",Datum,String (Date),Datum," ","
",LohnbewegungPositionNr,Number (),LaufNr," ","
",Mitarbeiter,Object<Mitarbeiter>,MitNrPRO," ","
",Lohnart,Object<Lohnart>,LohnartLOH," ","
",Menge,"Number (10,2)",Menge," ","
",Ansatz,"Number (10,2)",Ansatz," ","
",Betrag,"Number (10,2)",Betrag," ","
",Anrede,String,Anrede," ","
",Name,String,Name," ","
",Vorname,String,Vorname," ","
",Strasse,String,Strasse," ","
",Region,Object<Region>,KantonPRO," ","
",Adresszeile1,String,Adresszeile1," ","
",Adresszeile2,String,Adresszeile2," ","
",Adresszeile3,String,Adresszeile3," ","
"
LohnabrechnungNr,Number (Int),LohnabrechnungLOH," ","
",Periode,Number (Int),Periode," ","
",SubNr,Number (Int),SubNr," ","
",Buchungsdatum,String (Date),BuDatum," ","
",Titel,String (100),Titel," ","
",Positionen,Array<Position>," "," ","
",Datum,String (Date),Datum," ","
",LohnbewegungPositionNr,Number (),LaufNr," ","
",Mitarbeiter,Object<Mitarbeiter>,MitNrPRO," ","
",Lohnart,Object<Lohnart>,LohnartLOH," ","
",Menge,"Number (10,2)",Menge," ","
",Ansatz,"Number (10,2)",Ansatz," ","
",Betrag,"Number (10,2)",Betrag," ","
",Anrede,String,Anrede," ","
",Name,String,Name," ","
",Vorname,String,Vorname," ","
",Strasse,String,Strasse," ","
",Region,Object<Region>,KantonPRO," ","
",Adresszeile1,String,Adresszeile1," ","
",Adresszeile2,String,Adresszeile2," ","
",Adresszeile3,String,Adresszeile3," ","
",Adresszeile4,String,Adresszeile4," ","
"
LohnabrechnungNr,Number (Int),LohnabrechnungLOH," ","
",Periode,Number (Int),Periode," ","
",SubNr,Number (Int),SubNr," ","
",Buchungsdatum,String (Date),BuDatum," ","
",Titel,String (100),Titel," ","
",Positionen,Array<Position>," "," ","
",Datum,String (Date),Datum," ","
",LohnbewegungPositionNr,Number (),LaufNr," ","
",Mitarbeiter,Object<Mitarbeiter>,MitNrPRO," ","
",Lohnart,Object<Lohnart>,LohnartLOH," ","
",Menge,"Number (10,2)",Menge," ","
",Ansatz,"Number (10,2)",Ansatz," ","
",Betrag,"Number (10,2)",Betrag," ","
",Anrede,String,Anrede," ","
",Name,String,Name," ","
",Vorname,String,Vorname," ","
",Strasse,String,Strasse," ","
",Region,Object<Region>,KantonPRO," ","
",Adresszeile1,String,Adresszeile1," ","
",Adresszeile2,String,Adresszeile2," ","
",Adresszeile3,String,Adresszeile3," ","
",Adresszeile4,String,Adresszeile4," ","
",Adresszeile5,String,Adresszeile5," ","
"
LohnabrechnungNr,Number (Int),LohnabrechnungLOH," ","
",Periode,Number (Int),Periode," ","
",SubNr,Number (Int),SubNr," ","
",Buchungsdatum,String (Date),BuDatum," ","
",Titel,String (100),Titel," ","
",Positionen,Array<Position>," "," ","
",Datum,String (Date),Datum," ","
",LohnbewegungPositionNr,Number (),LaufNr," ","
",Mitarbeiter,Object<Mitarbeiter>,MitNrPRO," ","
",Lohnart,Object<Lohnart>,LohnartLOH," ","
",Menge,"Number (10,2)",Menge," ","
",Ansatz,"Number (10,2)",Ansatz," ","
",Betrag,"Number (10,2)",Betrag," ","
",Anrede,String,Anrede," ","
",Name,String,Name," ","
",Vorname,String,Vorname," ","
",Strasse,String,Strasse," ","
",Region,Object<Region>,KantonPRO," ","
",Adresszeile1,String,Adresszeile1," ","
",Adresszeile2,String,Adresszeile2," ","
",Adresszeile3,String,Adresszeile3," ","
",Adresszeile4,String,Adresszeile4," ","
",Adresszeile5,String,Adresszeile5," ","
",PLZ,String,PLZ," ","
"
LohnabrechnungNr,Number (Int),LohnabrechnungLOH," ","
",Periode,Number (Int),Periode," ","
",SubNr,Number (Int),SubNr," ","
",Buchungsdatum,String (Date),BuDatum," ","
",Titel,String (100),Titel," ","
",Positionen,Array<Position>," "," ","
",Datum,String (Date),Datum," ","
",LohnbewegungPositionNr,Number (),LaufNr," ","
",Mitarbeiter,Object<Mitarbeiter>,MitNrPRO," ","
",Lohnart,Object<Lohnart>,LohnartLOH," ","
",Menge,"Number (10,2)",Menge," ","
",Ansatz,"Number (10,2)",Ansatz," ","
",Betrag,"Number (10,2)",Betrag," ","
",Anrede,String,Anrede," ","
",Name,String,Name," ","
",Vorname,String,Vorname," ","
",Strasse,String,Strasse," ","
",Region,Object<Region>,KantonPRO," ","
",Adresszeile1,String,Adresszeile1," ","
",Adresszeile2,String,Adresszeile2," ","
",Adresszeile3,String,Adresszeile3," ","
",Adresszeile4,String,Adresszeile4," ","
",Adresszeile5,String,Adresszeile5," ","
",PLZ,String,PLZ," ","
",Ort,String,Ort," ","
"
LohnabrechnungNr,Number (Int),LohnabrechnungLOH," ","
",Periode,Number (Int),Periode," ","
",SubNr,Number (Int),SubNr," ","
",Buchungsdatum,String (Date),BuDatum," ","
",Titel,String (100),Titel," ","
",Positionen,Array<Position>," "," ","
",Datum,String (Date),Datum," ","
",LohnbewegungPositionNr,Number (),LaufNr," ","
",Mitarbeiter,Object<Mitarbeiter>,MitNrPRO," ","
",Lohnart,Object<Lohnart>,LohnartLOH," ","
",Menge,"Number (10,2)",Menge," ","
",Ansatz,"Number (10,2)",Ansatz," ","
",Betrag,"Number (10,2)",Betrag," ","
",Anrede,String,Anrede," ","
",Name,String,Name," ","
",Vorname,String,Vorname," ","
",Strasse,String,Strasse," ","
",Region,Object<Region>,KantonPRO," ","
",Adresszeile1,String,Adresszeile1," ","
",Adresszeile2,String,Adresszeile2," ","
",Adresszeile3,String,Adresszeile3," ","
",Adresszeile4,String,Adresszeile4," ","
",Adresszeile5,String,Adresszeile5," ","
",PLZ,String,PLZ," ","
",Ort,String,Ort," ","
",PLZPostfach,String,PLZPostfach," ","
"
