LohnbewegungNr,Number (Int),LaufNr," ","
"
LohnbewegungNr,Number (Int),LaufNr," ","
",Mitarbeiter,Object<Mitarbeiter>,MitNrPRO,Zwingend,"
"
LohnbewegungNr,Number (Int),LaufNr," ","
",Mitarbeiter,Object<Mitarbeiter>,MitNrPRO,Zwingend,"
",Lohnart,Object<Lohnart>,LohnartLOH,Zwingend,"
"
LohnbewegungNr,Number (Int),LaufNr," ","
",Mitarbeiter,Object<Mitarbeiter>,MitNrPRO,Zwingend,"
",Lohnart,Object<Lohnart>,LohnartLOH,Zwingend,"
",VonPeriode,Number (Int),VonPeriode,Zwingend,"
"
LohnbewegungNr,Number (Int),LaufNr," ","
",Mitarbeiter,Object<Mitarbeiter>,MitNrPRO,Zwingend,"
",Lohnart,Object<Lohnart>,LohnartLOH,Zwingend,"
",VonPeriode,Number (Int),VonPeriode,Zwingend,"
",BisPeriode,Number (Int),BisPeriode," ","
"
LohnbewegungNr,Number (Int),LaufNr," ","
",Mitarbeiter,Object<Mitarbeiter>,MitNrPRO,Zwingend,"
",Lohnart,Object<Lohnart>,LohnartLOH,Zwingend,"
",VonPeriode,Number (Int),VonPeriode,Zwingend,"
",BisPeriode,Number (Int),BisPeriode," ","
",Verrechnet,Boolean,Abgerechnet,Read-only,"
"
LohnbewegungNr,Number (Int),LaufNr," ","
",Mitarbeiter,Object<Mitarbeiter>,MitNrPRO,Zwingend,"
",Lohnart,Object<Lohnart>,LohnartLOH,Zwingend,"
",VonPeriode,Number (Int),VonPeriode,Zwingend,"
",BisPeriode,Number (Int),BisPeriode," ","
",Verrechnet,Boolean,Abgerechnet,Read-only,"
",Ansatz,"Number (10,2)",Ansatz," ","
"
LohnbewegungNr,Number (Int),LaufNr," ","
",Mitarbeiter,Object<Mitarbeiter>,MitNrPRO,Zwingend,"
",Lohnart,Object<Lohnart>,LohnartLOH,Zwingend,"
",VonPeriode,Number (Int),VonPeriode,Zwingend,"
",BisPeriode,Number (Int),BisPeriode," ","
",Verrechnet,Boolean,Abgerechnet,Read-only,"
",Ansatz,"Number (10,2)",Ansatz," ","
",Auftrag,Object<Auftrag>,AuftragNrPRO," ","
"
LohnbewegungNr,Number (Int),LaufNr," ","
",Mitarbeiter,Object<Mitarbeiter>,MitNrPRO,Zwingend,"
",Lohnart,Object<Lohnart>,LohnartLOH,Zwingend,"
",VonPeriode,Number (Int),VonPeriode,Zwingend,"
",BisPeriode,Number (Int),BisPeriode," ","
",Verrechnet,Boolean,Abgerechnet,Read-only,"
",Ansatz,"Number (10,2)",Ansatz," ","
",Auftrag,Object<Auftrag>,AuftragNrPRO," ","
",Betrag,"Number (10,2)",Betrag," ","
"
LohnbewegungNr,Number (Int),LaufNr," ","
",Mitarbeiter,Object<Mitarbeiter>,MitNrPRO,Zwingend,"
",Lohnart,Object<Lohnart>,LohnartLOH,Zwingend,"
",VonPeriode,Number (Int),VonPeriode,Zwingend,"
",BisPeriode,Number (Int),BisPeriode," ","
",Verrechnet,Boolean,Abgerechnet,Read-only,"
",Ansatz,"Number (10,2)",Ansatz," ","
",Auftrag,Object<Auftrag>,AuftragNrPRO," ","
",Betrag,"Number (10,2)",Betrag," ","
",Bezeichnung,String (∞),Bezeichnung," ","
"
LohnbewegungNr,Number (Int),LaufNr," ","
",Mitarbeiter,Object<Mitarbeiter>,MitNrPRO,Zwingend,"
",Lohnart,Object<Lohnart>,LohnartLOH,Zwingend,"
",VonPeriode,Number (Int),VonPeriode,Zwingend,"
",BisPeriode,Number (Int),BisPeriode," ","
",Verrechnet,Boolean,Abgerechnet,Read-only,"
",Ansatz,"Number (10,2)",Ansatz," ","
",Auftrag,Object<Auftrag>,AuftragNrPRO," ","
",Betrag,"Number (10,2)",Betrag," ","
",Bezeichnung,String (∞),Bezeichnung," ","
",Buchungsbewegungen,"Array<Object {•Sollkonto : Konto•Habenkonto : Konto•Kostenstelle : Kostenstelle•Kostenart : Kostenart•Prozent : Number (10,2), Wird auf 2 Nachkommastellen gerundet}>"," ",1-10 Buchungsbewegungen,"
"
LohnbewegungNr,Number (Int),LaufNr," ","
",Mitarbeiter,Object<Mitarbeiter>,MitNrPRO,Zwingend,"
",Lohnart,Object<Lohnart>,LohnartLOH,Zwingend,"
",VonPeriode,Number (Int),VonPeriode,Zwingend,"
",BisPeriode,Number (Int),BisPeriode," ","
",Verrechnet,Boolean,Abgerechnet,Read-only,"
",Ansatz,"Number (10,2)",Ansatz," ","
",Auftrag,Object<Auftrag>,AuftragNrPRO," ","
",Betrag,"Number (10,2)",Betrag," ","
",Bezeichnung,String (∞),Bezeichnung," ","
",Buchungsbewegungen,"Array<Object {•Sollkonto : Konto•Habenkonto : Konto•Kostenstelle : Kostenstelle•Kostenart : Kostenart•Prozent : Number (10,2), Wird auf 2 Nachkommastellen gerundet}>"," ",1-10 Buchungsbewegungen,"
",Menge,"Number (10,2)",Menge," ","
"
LohnbewegungNr,Number (Int),LaufNr," ","
",Mitarbeiter,Object<Mitarbeiter>,MitNrPRO,Zwingend,"
",Lohnart,Object<Lohnart>,LohnartLOH,Zwingend,"
",VonPeriode,Number (Int),VonPeriode,Zwingend,"
",BisPeriode,Number (Int),BisPeriode," ","
",Verrechnet,Boolean,Abgerechnet,Read-only,"
",Ansatz,"Number (10,2)",Ansatz," ","
",Auftrag,Object<Auftrag>,AuftragNrPRO," ","
",Betrag,"Number (10,2)",Betrag," ","
",Bezeichnung,String (∞),Bezeichnung," ","
",Buchungsbewegungen,"Array<Object {•Sollkonto : Konto•Habenkonto : Konto•Kostenstelle : Kostenstelle•Kostenart : Kostenart•Prozent : Number (10,2), Wird auf 2 Nachkommastellen gerundet}>"," ",1-10 Buchungsbewegungen,"
",Menge,"Number (10,2)",Menge," ","
",Steuercode,Object<Steuercode>,StCodePRO," ","
"
