MitarbeiterNr,Number (int),MitNrPRO," ","
"
MitarbeiterNr,Number (int),MitNrPRO," ","
",Name,String (200),Name,optional,"
"
MitarbeiterNr,Number (int),MitNrPRO," ","
",Name,String (200),Name,optional,"
",Kurzzeichen,String (20),Kurzzeichen," ","
"
MitarbeiterNr,Number (int),MitNrPRO," ","
",Name,String (200),Name,optional,"
",Kurzzeichen,String (20),Kurzzeichen," ","
",Adresse,Object<Adresse>,AdressNrADR," ","
"
MitarbeiterNr,Number (int),MitNrPRO," ","
",Name,String (200),Name,optional,"
",Kurzzeichen,String (20),Kurzzeichen," ","
",Adresse,Object<Adresse>,AdressNrADR," ","
",Positionsart,Object<Positionsart>,PosArtSTU,"optional,aus der Tabelle STU_Mitarbeiter,nach diesem Feld kann nicht gefiltert werden","
"
MitarbeiterNr,Number (int),MitNrPRO," ","
",Name,String (200),Name,optional,"
",Kurzzeichen,String (20),Kurzzeichen," ","
",Adresse,Object<Adresse>,AdressNrADR," ","
",Positionsart,Object<Positionsart>,PosArtSTU,"optional,aus der Tabelle STU_Mitarbeiter,nach diesem Feld kann nicht gefiltert werden","
",Stundenart,Object<Stundenart>,StundenartZEI,"optional,aus der Tabelle ZEI_Mitarbeiter,nach diesem Feld kann nicht gefiltert werden","
"
MitarbeiterNr,Number (int),MitNrPRO," ","
",Name,String (200),Name,optional,"
",Kurzzeichen,String (20),Kurzzeichen," ","
",Adresse,Object<Adresse>,AdressNrADR," ","
",Positionsart,Object<Positionsart>,PosArtSTU,"optional,aus der Tabelle STU_Mitarbeiter,nach diesem Feld kann nicht gefiltert werden","
",Stundenart,Object<Stundenart>,StundenartZEI,"optional,aus der Tabelle ZEI_Mitarbeiter,nach diesem Feld kann nicht gefiltert werden","
",Feriensaldo,"Number (10,2)",Feriensaldo,"in Stunden,siehe Anmerkungen unten,nach diesem Feld kann nicht gefiltert werden","
"
MitarbeiterNr,Number (int),MitNrPRO," ","
",Name,String (200),Name,optional,"
",Kurzzeichen,String (20),Kurzzeichen," ","
",Adresse,Object<Adresse>,AdressNrADR," ","
",Positionsart,Object<Positionsart>,PosArtSTU,"optional,aus der Tabelle STU_Mitarbeiter,nach diesem Feld kann nicht gefiltert werden","
",Stundenart,Object<Stundenart>,StundenartZEI,"optional,aus der Tabelle ZEI_Mitarbeiter,nach diesem Feld kann nicht gefiltert werden","
",Feriensaldo,"Number (10,2)",Feriensaldo,"in Stunden,siehe Anmerkungen unten,nach diesem Feld kann nicht gefiltert werden","
",BadgeID,String (50),BadgeID,"optional,aus der Tabelle ZEI_Mitarbeiter,nach diesem Feld kann nicht gefiltert werden, URL Parameter verwenden","
"
MitarbeiterNr,Number (int),MitNrPRO," ","
",Name,String (200),Name,optional,"
",Kurzzeichen,String (20),Kurzzeichen," ","
",Adresse,Object<Adresse>,AdressNrADR," ","
",Positionsart,Object<Positionsart>,PosArtSTU,"optional,aus der Tabelle STU_Mitarbeiter,nach diesem Feld kann nicht gefiltert werden","
",Stundenart,Object<Stundenart>,StundenartZEI,"optional,aus der Tabelle ZEI_Mitarbeiter,nach diesem Feld kann nicht gefiltert werden","
",Feriensaldo,"Number (10,2)",Feriensaldo,"in Stunden,siehe Anmerkungen unten,nach diesem Feld kann nicht gefiltert werden","
",BadgeID,String (50),BadgeID,"optional,aus der Tabelle ZEI_Mitarbeiter,nach diesem Feld kann nicht gefiltert werden, URL Parameter verwenden","
",Geloescht,Boolean,Geloescht,"Kann nicht gefiltert werden, URL-Parameter verwenden","
"
MitarbeiterNr,Number (int),MitNrPRO," ","
",Name,String (200),Name,optional,"
",Kurzzeichen,String (20),Kurzzeichen," ","
",Adresse,Object<Adresse>,AdressNrADR," ","
",Positionsart,Object<Positionsart>,PosArtSTU,"optional,aus der Tabelle STU_Mitarbeiter,nach diesem Feld kann nicht gefiltert werden","
",Stundenart,Object<Stundenart>,StundenartZEI,"optional,aus der Tabelle ZEI_Mitarbeiter,nach diesem Feld kann nicht gefiltert werden","
",Feriensaldo,"Number (10,2)",Feriensaldo,"in Stunden,siehe Anmerkungen unten,nach diesem Feld kann nicht gefiltert werden","
",BadgeID,String (50),BadgeID,"optional,aus der Tabelle ZEI_Mitarbeiter,nach diesem Feld kann nicht gefiltert werden, URL Parameter verwenden","
",Geloescht,Boolean,Geloescht,"Kann nicht gefiltert werden, URL-Parameter verwenden","
",Benutzergruppe,Object<Benutzergruppe>,GruppeUSE,"aus der Tabelle PRO_Benutzer,ist nicht schreibbar","
"
MitarbeiterNr,Number (int),MitNrPRO," ","
",Name,String (200),Name,optional,"
",Kurzzeichen,String (20),Kurzzeichen," ","
",Adresse,Object<Adresse>,AdressNrADR," ","
",Positionsart,Object<Positionsart>,PosArtSTU,"optional,aus der Tabelle STU_Mitarbeiter,nach diesem Feld kann nicht gefiltert werden","
",Stundenart,Object<Stundenart>,StundenartZEI,"optional,aus der Tabelle ZEI_Mitarbeiter,nach diesem Feld kann nicht gefiltert werden","
",Feriensaldo,"Number (10,2)",Feriensaldo,"in Stunden,siehe Anmerkungen unten,nach diesem Feld kann nicht gefiltert werden","
",BadgeID,String (50),BadgeID,"optional,aus der Tabelle ZEI_Mitarbeiter,nach diesem Feld kann nicht gefiltert werden, URL Parameter verwenden","
",Geloescht,Boolean,Geloescht,"Kann nicht gefiltert werden, URL-Parameter verwenden","
",Benutzergruppe,Object<Benutzergruppe>,GruppeUSE,"aus der Tabelle PRO_Benutzer,ist nicht schreibbar","
",Bemerkungen,String (∞),Bemerkungen," ","
"
MitarbeiterNr,Number (int),MitNrPRO," ","
",Name,String (200),Name,optional,"
",Kurzzeichen,String (20),Kurzzeichen," ","
",Adresse,Object<Adresse>,AdressNrADR," ","
",Positionsart,Object<Positionsart>,PosArtSTU,"optional,aus der Tabelle STU_Mitarbeiter,nach diesem Feld kann nicht gefiltert werden","
",Stundenart,Object<Stundenart>,StundenartZEI,"optional,aus der Tabelle ZEI_Mitarbeiter,nach diesem Feld kann nicht gefiltert werden","
",Feriensaldo,"Number (10,2)",Feriensaldo,"in Stunden,siehe Anmerkungen unten,nach diesem Feld kann nicht gefiltert werden","
",BadgeID,String (50),BadgeID,"optional,aus der Tabelle ZEI_Mitarbeiter,nach diesem Feld kann nicht gefiltert werden, URL Parameter verwenden","
",Geloescht,Boolean,Geloescht,"Kann nicht gefiltert werden, URL-Parameter verwenden","
",Benutzergruppe,Object<Benutzergruppe>,GruppeUSE,"aus der Tabelle PRO_Benutzer,ist nicht schreibbar","
",Bemerkungen,String (∞),Bemerkungen," ","
",BemerkungenLeistungsverwaltung,String (∞),BemerkungenLeistungsverwaltung,"optional,aus der Tabelle STU_Mitarbeiter,nach diesem Feld kann nicht gefiltert werden","
"
MitarbeiterNr,Number (int),MitNrPRO," ","
",Name,String (200),Name,optional,"
",Kurzzeichen,String (20),Kurzzeichen," ","
",Adresse,Object<Adresse>,AdressNrADR," ","
",Positionsart,Object<Positionsart>,PosArtSTU,"optional,aus der Tabelle STU_Mitarbeiter,nach diesem Feld kann nicht gefiltert werden","
",Stundenart,Object<Stundenart>,StundenartZEI,"optional,aus der Tabelle ZEI_Mitarbeiter,nach diesem Feld kann nicht gefiltert werden","
",Feriensaldo,"Number (10,2)",Feriensaldo,"in Stunden,siehe Anmerkungen unten,nach diesem Feld kann nicht gefiltert werden","
",BadgeID,String (50),BadgeID,"optional,aus der Tabelle ZEI_Mitarbeiter,nach diesem Feld kann nicht gefiltert werden, URL Parameter verwenden","
",Geloescht,Boolean,Geloescht,"Kann nicht gefiltert werden, URL-Parameter verwenden","
",Benutzergruppe,Object<Benutzergruppe>,GruppeUSE,"aus der Tabelle PRO_Benutzer,ist nicht schreibbar","
",Bemerkungen,String (∞),Bemerkungen," ","
",BemerkungenLeistungsverwaltung,String (∞),BemerkungenLeistungsverwaltung,"optional,aus der Tabelle STU_Mitarbeiter,nach diesem Feld kann nicht gefiltert werden","
",BemerkungenZeitverwaltung,String (∞),BemerkungenZeitverwaltung,"optional,aus der Tabelle ZEI_Mitarbeiter,nach diesem Feld kann nicht gefiltert werden","
"
MitarbeiterNr,Number (int),MitNrPRO," ","
",Name,String (200),Name,optional,"
",Kurzzeichen,String (20),Kurzzeichen," ","
",Adresse,Object<Adresse>,AdressNrADR," ","
",Positionsart,Object<Positionsart>,PosArtSTU,"optional,aus der Tabelle STU_Mitarbeiter,nach diesem Feld kann nicht gefiltert werden","
",Stundenart,Object<Stundenart>,StundenartZEI,"optional,aus der Tabelle ZEI_Mitarbeiter,nach diesem Feld kann nicht gefiltert werden","
",Feriensaldo,"Number (10,2)",Feriensaldo,"in Stunden,siehe Anmerkungen unten,nach diesem Feld kann nicht gefiltert werden","
",BadgeID,String (50),BadgeID,"optional,aus der Tabelle ZEI_Mitarbeiter,nach diesem Feld kann nicht gefiltert werden, URL Parameter verwenden","
",Geloescht,Boolean,Geloescht,"Kann nicht gefiltert werden, URL-Parameter verwenden","
",Benutzergruppe,Object<Benutzergruppe>,GruppeUSE,"aus der Tabelle PRO_Benutzer,ist nicht schreibbar","
",Bemerkungen,String (∞),Bemerkungen," ","
",BemerkungenLeistungsverwaltung,String (∞),BemerkungenLeistungsverwaltung,"optional,aus der Tabelle STU_Mitarbeiter,nach diesem Feld kann nicht gefiltert werden","
",BemerkungenZeitverwaltung,String (∞),BemerkungenZeitverwaltung,"optional,aus der Tabelle ZEI_Mitarbeiter,nach diesem Feld kann nicht gefiltert werden","
",Austrittsdatum,String (Date),Austrittsdatum,optional,"
"
MitarbeiterNr,Number (int),MitNrPRO," ","
",Name,String (200),Name,optional,"
",Kurzzeichen,String (20),Kurzzeichen," ","
",Adresse,Object<Adresse>,AdressNrADR," ","
",Positionsart,Object<Positionsart>,PosArtSTU,"optional,aus der Tabelle STU_Mitarbeiter,nach diesem Feld kann nicht gefiltert werden","
",Stundenart,Object<Stundenart>,StundenartZEI,"optional,aus der Tabelle ZEI_Mitarbeiter,nach diesem Feld kann nicht gefiltert werden","
",Feriensaldo,"Number (10,2)",Feriensaldo,"in Stunden,siehe Anmerkungen unten,nach diesem Feld kann nicht gefiltert werden","
",BadgeID,String (50),BadgeID,"optional,aus der Tabelle ZEI_Mitarbeiter,nach diesem Feld kann nicht gefiltert werden, URL Parameter verwenden","
",Geloescht,Boolean,Geloescht,"Kann nicht gefiltert werden, URL-Parameter verwenden","
",Benutzergruppe,Object<Benutzergruppe>,GruppeUSE,"aus der Tabelle PRO_Benutzer,ist nicht schreibbar","
",Bemerkungen,String (∞),Bemerkungen," ","
",BemerkungenLeistungsverwaltung,String (∞),BemerkungenLeistungsverwaltung,"optional,aus der Tabelle STU_Mitarbeiter,nach diesem Feld kann nicht gefiltert werden","
",BemerkungenZeitverwaltung,String (∞),BemerkungenZeitverwaltung,"optional,aus der Tabelle ZEI_Mitarbeiter,nach diesem Feld kann nicht gefiltert werden","
",Austrittsdatum,String (Date),Austrittsdatum,optional,"
",Eintrittsdatum,String (Date),Eintrittsdatum,optional,"
"
MitarbeiterNr,Number (int),MitNrPRO," ","
",Name,String (200),Name,optional,"
",Kurzzeichen,String (20),Kurzzeichen," ","
",Adresse,Object<Adresse>,AdressNrADR," ","
",Positionsart,Object<Positionsart>,PosArtSTU,"optional,aus der Tabelle STU_Mitarbeiter,nach diesem Feld kann nicht gefiltert werden","
",Stundenart,Object<Stundenart>,StundenartZEI,"optional,aus der Tabelle ZEI_Mitarbeiter,nach diesem Feld kann nicht gefiltert werden","
",Feriensaldo,"Number (10,2)",Feriensaldo,"in Stunden,siehe Anmerkungen unten,nach diesem Feld kann nicht gefiltert werden","
",BadgeID,String (50),BadgeID,"optional,aus der Tabelle ZEI_Mitarbeiter,nach diesem Feld kann nicht gefiltert werden, URL Parameter verwenden","
",Geloescht,Boolean,Geloescht,"Kann nicht gefiltert werden, URL-Parameter verwenden","
",Benutzergruppe,Object<Benutzergruppe>,GruppeUSE,"aus der Tabelle PRO_Benutzer,ist nicht schreibbar","
",Bemerkungen,String (∞),Bemerkungen," ","
",BemerkungenLeistungsverwaltung,String (∞),BemerkungenLeistungsverwaltung,"optional,aus der Tabelle STU_Mitarbeiter,nach diesem Feld kann nicht gefiltert werden","
",BemerkungenZeitverwaltung,String (∞),BemerkungenZeitverwaltung,"optional,aus der Tabelle ZEI_Mitarbeiter,nach diesem Feld kann nicht gefiltert werden","
",Austrittsdatum,String (Date),Austrittsdatum,optional,"
",Eintrittsdatum,String (Date),Eintrittsdatum,optional,"
",Funktion,Object<Funktion>,FunktionNrPRO,optional,"
"
MitarbeiterNr,Number (int),MitNrPRO," ","
",Name,String (200),Name,optional,"
",Kurzzeichen,String (20),Kurzzeichen," ","
",Adresse,Object<Adresse>,AdressNrADR," ","
",Positionsart,Object<Positionsart>,PosArtSTU,"optional,aus der Tabelle STU_Mitarbeiter,nach diesem Feld kann nicht gefiltert werden","
",Stundenart,Object<Stundenart>,StundenartZEI,"optional,aus der Tabelle ZEI_Mitarbeiter,nach diesem Feld kann nicht gefiltert werden","
",Feriensaldo,"Number (10,2)",Feriensaldo,"in Stunden,siehe Anmerkungen unten,nach diesem Feld kann nicht gefiltert werden","
",BadgeID,String (50),BadgeID,"optional,aus der Tabelle ZEI_Mitarbeiter,nach diesem Feld kann nicht gefiltert werden, URL Parameter verwenden","
",Geloescht,Boolean,Geloescht,"Kann nicht gefiltert werden, URL-Parameter verwenden","
",Benutzergruppe,Object<Benutzergruppe>,GruppeUSE,"aus der Tabelle PRO_Benutzer,ist nicht schreibbar","
",Bemerkungen,String (∞),Bemerkungen," ","
",BemerkungenLeistungsverwaltung,String (∞),BemerkungenLeistungsverwaltung,"optional,aus der Tabelle STU_Mitarbeiter,nach diesem Feld kann nicht gefiltert werden","
",BemerkungenZeitverwaltung,String (∞),BemerkungenZeitverwaltung,"optional,aus der Tabelle ZEI_Mitarbeiter,nach diesem Feld kann nicht gefiltert werden","
",Austrittsdatum,String (Date),Austrittsdatum,optional,"
",Eintrittsdatum,String (Date),Eintrittsdatum,optional,"
",Funktion,Object<Funktion>,FunktionNrPRO,optional,"
",Sollstundenplan,Object<Sollstundenplan>,StdPlanPRO,optional,"
"
MitarbeiterNr,Number (int),MitNrPRO," ","
",Name,String (200),Name,optional,"
",Kurzzeichen,String (20),Kurzzeichen," ","
",Adresse,Object<Adresse>,AdressNrADR," ","
",Positionsart,Object<Positionsart>,PosArtSTU,"optional,aus der Tabelle STU_Mitarbeiter,nach diesem Feld kann nicht gefiltert werden","
",Stundenart,Object<Stundenart>,StundenartZEI,"optional,aus der Tabelle ZEI_Mitarbeiter,nach diesem Feld kann nicht gefiltert werden","
",Feriensaldo,"Number (10,2)",Feriensaldo,"in Stunden,siehe Anmerkungen unten,nach diesem Feld kann nicht gefiltert werden","
",BadgeID,String (50),BadgeID,"optional,aus der Tabelle ZEI_Mitarbeiter,nach diesem Feld kann nicht gefiltert werden, URL Parameter verwenden","
",Geloescht,Boolean,Geloescht,"Kann nicht gefiltert werden, URL-Parameter verwenden","
",Benutzergruppe,Object<Benutzergruppe>,GruppeUSE,"aus der Tabelle PRO_Benutzer,ist nicht schreibbar","
",Bemerkungen,String (∞),Bemerkungen," ","
",BemerkungenLeistungsverwaltung,String (∞),BemerkungenLeistungsverwaltung,"optional,aus der Tabelle STU_Mitarbeiter,nach diesem Feld kann nicht gefiltert werden","
",BemerkungenZeitverwaltung,String (∞),BemerkungenZeitverwaltung,"optional,aus der Tabelle ZEI_Mitarbeiter,nach diesem Feld kann nicht gefiltert werden","
",Austrittsdatum,String (Date),Austrittsdatum,optional,"
",Eintrittsdatum,String (Date),Eintrittsdatum,optional,"
",Funktion,Object<Funktion>,FunktionNrPRO,optional,"
",Sollstundenplan,Object<Sollstundenplan>,StdPlanPRO,optional,"
",ADUser,String (150),ADUser,"aus der Tabelle PRO_Benutzer,ist nicht schreibbar","
"
