NummernkreisNr,String (50),NrKreis," ","
"
NummernkreisNr,String (50),NrKreis," ","
",NrVon,Number (int),NrVon," ","
"
NummernkreisNr,String (50),NrKreis," ","
",NrVon,Number (int),NrVon," ","
",NrBis,Number (int),NrBis," ","
"
NummernkreisNr,String (50),NrKreis," ","
",NrVon,Number (int),NrVon," ","
",NrBis,Number (int),NrBis," ","
",NrAktuell  ,Number (int),NrAktuell  ,"Zeigt die Nummer für das nächste Dokument des Nummernkreises an Achtung: Darf nur zur Info bzw. zu Überwachungszwecken verwendet werden, um prüfen zu können, ob die Range vergrössert werden muss!","
"
