Bezeichnung,String,Bezeichnung," ","
"
Bezeichnung,String,Bezeichnung," ","
",Preisstaffel,Object<Preisstaffel>,Staffelcode," ","
"
Bezeichnung,String,Bezeichnung," ","
",Preisstaffel,Object<Preisstaffel>,Staffelcode," ","
",Preiscode,Number (Int),Preiscode," ","
"
Bezeichnung,String,Bezeichnung," ","
",Preisstaffel,Object<Preisstaffel>,Staffelcode," ","
",Preiscode,Number (Int),Preiscode," ","
",StaffelVon,"Number (8,4)",Von," ","
"
Bezeichnung,String,Bezeichnung," ","
",Preisstaffel,Object<Preisstaffel>,Staffelcode," ","
",Preiscode,Number (Int),Preiscode," ","
",StaffelVon,"Number (8,4)",Von," ","
",StaffelBis,"Number (8,4)",Bis," ","
"
Bezeichnung,String,Bezeichnung," ","
",Preisstaffel,Object<Preisstaffel>,Staffelcode," ","
",Preiscode,Number (Int),Preiscode," ","
",StaffelVon,"Number (8,4)",Von," ","
",StaffelBis,"Number (8,4)",Bis," ","
",Wert,"Number (8,4)",Wert," ","
"
Bezeichnung,String,Bezeichnung," ","
",Preisstaffel,Object<Preisstaffel>,Staffelcode," ","
",Preiscode,Number (Int),Preiscode," ","
",StaffelVon,"Number (8,4)",Von," ","
",StaffelBis,"Number (8,4)",Bis," ","
",Wert,"Number (8,4)",Wert," ","
",InProzent,Boolean,InProzent," ","
"
Bezeichnung,String,Bezeichnung," ","
",Preisstaffel,Object<Preisstaffel>,Staffelcode," ","
",Preiscode,Number (Int),Preiscode," ","
",StaffelVon,"Number (8,4)",Von," ","
",StaffelBis,"Number (8,4)",Bis," ","
",Wert,"Number (8,4)",Wert," ","
",InProzent,Boolean,InProzent," ","
",IstRabatt,Boolean,IstRabatt," ","
"
Bezeichnung,String,Bezeichnung," ","
",Preisstaffel,Object<Preisstaffel>,Staffelcode," ","
",Preiscode,Number (Int),Preiscode," ","
",StaffelVon,"Number (8,4)",Von," ","
",StaffelBis,"Number (8,4)",Bis," ","
",Wert,"Number (8,4)",Wert," ","
",InProzent,Boolean,InProzent," ","
",IstRabatt,Boolean,IstRabatt," ","
",Preis,"Number (8,4)",Preis," ","
"
Bezeichnung,String,Bezeichnung," ","
",Preisstaffel,Object<Preisstaffel>,Staffelcode," ","
",Preiscode,Number (Int),Preiscode," ","
",StaffelVon,"Number (8,4)",Von," ","
",StaffelBis,"Number (8,4)",Bis," ","
",Wert,"Number (8,4)",Wert," ","
",InProzent,Boolean,InProzent," ","
",IstRabatt,Boolean,IstRabatt," ","
",Preis,"Number (8,4)",Preis," ","
",Waehrung,Object<Waehrung>,WaehrungPRO," ","
"
Bezeichnung,String,Bezeichnung," ","
",Preisstaffel,Object<Preisstaffel>,Staffelcode," ","
",Preiscode,Number (Int),Preiscode," ","
",StaffelVon,"Number (8,4)",Von," ","
",StaffelBis,"Number (8,4)",Bis," ","
",Wert,"Number (8,4)",Wert," ","
",InProzent,Boolean,InProzent," ","
",IstRabatt,Boolean,IstRabatt," ","
",Preis,"Number (8,4)",Preis," ","
",Waehrung,Object<Waehrung>,WaehrungPRO," ","
",Zusatzartikel,Object<Artikel>,Zusatzartikel," ","
"
