PreisberechnungsformelNr,Number (Int),FormelNrPRE," ","
"
PreisberechnungsformelNr,Number (Int),FormelNrPRE," ","
",Bezeichnung,String (40),Bezeichnung,Darf nicht leer sein,"
"
PreisberechnungsformelNr,Number (Int),FormelNrPRE," ","
",Bezeichnung,String (40),Bezeichnung,Darf nicht leer sein,"
",Runden,Number (Int),Runden,0 = nicht runden 1 = 5er-Rundung 2 = 10er-Rundung 3 = runden auf ganze Einheit.4 = 3. Stelle-Rundung 5 = 4. Stelle-Rundung,"
"
PreisberechnungsformelNr,Number (Int),FormelNrPRE," ","
",Bezeichnung,String (40),Bezeichnung,Darf nicht leer sein,"
",Runden,Number (Int),Runden,0 = nicht runden 1 = 5er-Rundung 2 = 10er-Rundung 3 = runden auf ganze Einheit.4 = 3. Stelle-Rundung 5 = 4. Stelle-Rundung,"
",RundenTyp,Number (Int),RundenTyp,0 = mathematisch1 = aufrunden2 = abrunden.,"
"
