SSCCNummerNr,Number (Int),LaufNr," ","
"
SSCCNummerNr,Number (Int),LaufNr," ","
",Artikel,Object<Artikel>,ArtikelNrLAG,Zwingend,"
"
SSCCNummerNr,Number (Int),LaufNr," ","
",Artikel,Object<Artikel>,ArtikelNrLAG,Zwingend,"
",Dokument,Object<Dokument>,DokumentNrAUF,Zwingend,"
"
SSCCNummerNr,Number (Int),LaufNr," ","
",Artikel,Object<Artikel>,ArtikelNrLAG,Zwingend,"
",Dokument,Object<Dokument>,DokumentNrAUF,Zwingend,"
",Gewicht,"Number (10,4)",Gewicht," ","
"
SSCCNummerNr,Number (Int),LaufNr," ","
",Artikel,Object<Artikel>,ArtikelNrLAG,Zwingend,"
",Dokument,Object<Dokument>,DokumentNrAUF,Zwingend,"
",Gewicht,"Number (10,4)",Gewicht," ","
",GtinStufe,String (50),GtinStufe," ","
"
SSCCNummerNr,Number (Int),LaufNr," ","
",Artikel,Object<Artikel>,ArtikelNrLAG,Zwingend,"
",Dokument,Object<Dokument>,DokumentNrAUF,Zwingend,"
",Gewicht,"Number (10,4)",Gewicht," ","
",GtinStufe,String (50),GtinStufe," ","
",Haltbarkeitsdatum,String (Date),Haltbarkeitsdatum," ","
"
SSCCNummerNr,Number (Int),LaufNr," ","
",Artikel,Object<Artikel>,ArtikelNrLAG,Zwingend,"
",Dokument,Object<Dokument>,DokumentNrAUF,Zwingend,"
",Gewicht,"Number (10,4)",Gewicht," ","
",GtinStufe,String (50),GtinStufe," ","
",Haltbarkeitsdatum,String (Date),Haltbarkeitsdatum," ","
",Menge,"Number (10,4)",Menge,Zwingend,"
"
SSCCNummerNr,Number (Int),LaufNr," ","
",Artikel,Object<Artikel>,ArtikelNrLAG,Zwingend,"
",Dokument,Object<Dokument>,DokumentNrAUF,Zwingend,"
",Gewicht,"Number (10,4)",Gewicht," ","
",GtinStufe,String (50),GtinStufe," ","
",Haltbarkeitsdatum,String (Date),Haltbarkeitsdatum," ","
",Menge,"Number (10,4)",Menge,Zwingend,"
",MengePalette,"Number (10,4)",MengePalette," ","
"
SSCCNummerNr,Number (Int),LaufNr," ","
",Artikel,Object<Artikel>,ArtikelNrLAG,Zwingend,"
",Dokument,Object<Dokument>,DokumentNrAUF,Zwingend,"
",Gewicht,"Number (10,4)",Gewicht," ","
",GtinStufe,String (50),GtinStufe," ","
",Haltbarkeitsdatum,String (Date),Haltbarkeitsdatum," ","
",Menge,"Number (10,4)",Menge,Zwingend,"
",MengePalette,"Number (10,4)",MengePalette," ","
",Paketnummer,String (250),Paketnummer," ","
"
SSCCNummerNr,Number (Int),LaufNr," ","
",Artikel,Object<Artikel>,ArtikelNrLAG,Zwingend,"
",Dokument,Object<Dokument>,DokumentNrAUF,Zwingend,"
",Gewicht,"Number (10,4)",Gewicht," ","
",GtinStufe,String (50),GtinStufe," ","
",Haltbarkeitsdatum,String (Date),Haltbarkeitsdatum," ","
",Menge,"Number (10,4)",Menge,Zwingend,"
",MengePalette,"Number (10,4)",MengePalette," ","
",Paketnummer,String (250),Paketnummer," ","
",PositionNr,Number (Int),PositionNr,Zwingend,"
"
SSCCNummerNr,Number (Int),LaufNr," ","
",Artikel,Object<Artikel>,ArtikelNrLAG,Zwingend,"
",Dokument,Object<Dokument>,DokumentNrAUF,Zwingend,"
",Gewicht,"Number (10,4)",Gewicht," ","
",GtinStufe,String (50),GtinStufe," ","
",Haltbarkeitsdatum,String (Date),Haltbarkeitsdatum," ","
",Menge,"Number (10,4)",Menge,Zwingend,"
",MengePalette,"Number (10,4)",MengePalette," ","
",Paketnummer,String (250),Paketnummer," ","
",PositionNr,Number (Int),PositionNr,Zwingend,"
",SSCCNummer,String (20),SSCCNummer," ","
"
SSCCNummerNr,Number (Int),LaufNr," ","
",Artikel,Object<Artikel>,ArtikelNrLAG,Zwingend,"
",Dokument,Object<Dokument>,DokumentNrAUF,Zwingend,"
",Gewicht,"Number (10,4)",Gewicht," ","
",GtinStufe,String (50),GtinStufe," ","
",Haltbarkeitsdatum,String (Date),Haltbarkeitsdatum," ","
",Menge,"Number (10,4)",Menge,Zwingend,"
",MengePalette,"Number (10,4)",MengePalette," ","
",Paketnummer,String (250),Paketnummer," ","
",PositionNr,Number (Int),PositionNr,Zwingend,"
",SSCCNummer,String (20),SSCCNummer," ","
",SSCCOriginal,String (20),SSCCOriginal," ","
"
SSCCNummerNr,Number (Int),LaufNr," ","
",Artikel,Object<Artikel>,ArtikelNrLAG,Zwingend,"
",Dokument,Object<Dokument>,DokumentNrAUF,Zwingend,"
",Gewicht,"Number (10,4)",Gewicht," ","
",GtinStufe,String (50),GtinStufe," ","
",Haltbarkeitsdatum,String (Date),Haltbarkeitsdatum," ","
",Menge,"Number (10,4)",Menge,Zwingend,"
",MengePalette,"Number (10,4)",MengePalette," ","
",Paketnummer,String (250),Paketnummer," ","
",PositionNr,Number (Int),PositionNr,Zwingend,"
",SSCCNummer,String (20),SSCCNummer," ","
",SSCCOriginal,String (20),SSCCOriginal," ","
",Tara,"Number (10,4)",Tara," ","
"
SSCCNummerNr,Number (Int),LaufNr," ","
",Artikel,Object<Artikel>,ArtikelNrLAG,Zwingend,"
",Dokument,Object<Dokument>,DokumentNrAUF,Zwingend,"
",Gewicht,"Number (10,4)",Gewicht," ","
",GtinStufe,String (50),GtinStufe," ","
",Haltbarkeitsdatum,String (Date),Haltbarkeitsdatum," ","
",Menge,"Number (10,4)",Menge,Zwingend,"
",MengePalette,"Number (10,4)",MengePalette," ","
",Paketnummer,String (250),Paketnummer," ","
",PositionNr,Number (Int),PositionNr,Zwingend,"
",SSCCNummer,String (20),SSCCNummer," ","
",SSCCOriginal,String (20),SSCCOriginal," ","
",Tara,"Number (10,4)",Tara," ","
",Verpackungen,Number (Int),Verpackungen," ","
"
SSCCNummerNr,Number (Int),LaufNr," ","
",Artikel,Object<Artikel>,ArtikelNrLAG,Zwingend,"
",Dokument,Object<Dokument>,DokumentNrAUF,Zwingend,"
",Gewicht,"Number (10,4)",Gewicht," ","
",GtinStufe,String (50),GtinStufe," ","
",Haltbarkeitsdatum,String (Date),Haltbarkeitsdatum," ","
",Menge,"Number (10,4)",Menge,Zwingend,"
",MengePalette,"Number (10,4)",MengePalette," ","
",Paketnummer,String (250),Paketnummer," ","
",PositionNr,Number (Int),PositionNr,Zwingend,"
",SSCCNummer,String (20),SSCCNummer," ","
",SSCCOriginal,String (20),SSCCOriginal," ","
",Tara,"Number (10,4)",Tara," ","
",Verpackungen,Number (Int),Verpackungen," ","
",ZuVerkaufenBis,String (Date),ZuVerkaufenBis," ","
"
