StundenNr,Number (int),StundenNrZEI," ","
"
StundenNr,Number (int),StundenNrZEI," ","
",Mitarbeiter,Object<Mitarbeiter>,MitNrPRO," ","
"
StundenNr,Number (int),StundenNrZEI," ","
",Mitarbeiter,Object<Mitarbeiter>,MitNrPRO," ","
",Stundenart,Object<Stundenart>,StundenartZEI,"optional, wenn leer wird Stundenart vom Mitarbeiter übernommen","
"
StundenNr,Number (int),StundenNrZEI," ","
",Mitarbeiter,Object<Mitarbeiter>,MitNrPRO," ","
",Stundenart,Object<Stundenart>,StundenartZEI,"optional, wenn leer wird Stundenart vom Mitarbeiter übernommen","
",Datum,String (Date),Datum," ","
"
StundenNr,Number (int),StundenNrZEI," ","
",Mitarbeiter,Object<Mitarbeiter>,MitNrPRO," ","
",Stundenart,Object<Stundenart>,StundenartZEI,"optional, wenn leer wird Stundenart vom Mitarbeiter übernommen","
",Datum,String (Date),Datum," ","
",StartZeit,String (Time),StartZeit,"Je nach Erfassung-Art (""ZeitErfassen"" in der Stundenart) optional","
"
StundenNr,Number (int),StundenNrZEI," ","
",Mitarbeiter,Object<Mitarbeiter>,MitNrPRO," ","
",Stundenart,Object<Stundenart>,StundenartZEI,"optional, wenn leer wird Stundenart vom Mitarbeiter übernommen","
",Datum,String (Date),Datum," ","
",StartZeit,String (Time),StartZeit,"Je nach Erfassung-Art (""ZeitErfassen"" in der Stundenart) optional","
",EndZeit,String (Time),EndZeit,"Je nach Erfassung-Art (""ZeitErfassen"" in der Stundenart) optional","
"
StundenNr,Number (int),StundenNrZEI," ","
",Mitarbeiter,Object<Mitarbeiter>,MitNrPRO," ","
",Stundenart,Object<Stundenart>,StundenartZEI,"optional, wenn leer wird Stundenart vom Mitarbeiter übernommen","
",Datum,String (Date),Datum," ","
",StartZeit,String (Time),StartZeit,"Je nach Erfassung-Art (""ZeitErfassen"" in der Stundenart) optional","
",EndZeit,String (Time),EndZeit,"Je nach Erfassung-Art (""ZeitErfassen"" in der Stundenart) optional","
",Stunden,"Number (10,2)",Stunden,"Je nach Erfassung-Art (""ZeitErfassen"" in der Stundenart) optional","
"
StundenNr,Number (int),StundenNrZEI," ","
",Mitarbeiter,Object<Mitarbeiter>,MitNrPRO," ","
",Stundenart,Object<Stundenart>,StundenartZEI,"optional, wenn leer wird Stundenart vom Mitarbeiter übernommen","
",Datum,String (Date),Datum," ","
",StartZeit,String (Time),StartZeit,"Je nach Erfassung-Art (""ZeitErfassen"" in der Stundenart) optional","
",EndZeit,String (Time),EndZeit,"Je nach Erfassung-Art (""ZeitErfassen"" in der Stundenart) optional","
",Stunden,"Number (10,2)",Stunden,"Je nach Erfassung-Art (""ZeitErfassen"" in der Stundenart) optional","
",Pause,"Number (10,2)",Pause,"optional, in Minutennur wenn ""ZeitErfassen"" in der Stundenart aktiviert ist","
"
StundenNr,Number (int),StundenNrZEI," ","
",Mitarbeiter,Object<Mitarbeiter>,MitNrPRO," ","
",Stundenart,Object<Stundenart>,StundenartZEI,"optional, wenn leer wird Stundenart vom Mitarbeiter übernommen","
",Datum,String (Date),Datum," ","
",StartZeit,String (Time),StartZeit,"Je nach Erfassung-Art (""ZeitErfassen"" in der Stundenart) optional","
",EndZeit,String (Time),EndZeit,"Je nach Erfassung-Art (""ZeitErfassen"" in der Stundenart) optional","
",Stunden,"Number (10,2)",Stunden,"Je nach Erfassung-Art (""ZeitErfassen"" in der Stundenart) optional","
",Pause,"Number (10,2)",Pause,"optional, in Minutennur wenn ""ZeitErfassen"" in der Stundenart aktiviert ist","
",KaWo,String (2),KaWo,"optional, wird beim Speichern automatisch jedesmal überschrieben","
"
StundenNr,Number (int),StundenNrZEI," ","
",Mitarbeiter,Object<Mitarbeiter>,MitNrPRO," ","
",Stundenart,Object<Stundenart>,StundenartZEI,"optional, wenn leer wird Stundenart vom Mitarbeiter übernommen","
",Datum,String (Date),Datum," ","
",StartZeit,String (Time),StartZeit,"Je nach Erfassung-Art (""ZeitErfassen"" in der Stundenart) optional","
",EndZeit,String (Time),EndZeit,"Je nach Erfassung-Art (""ZeitErfassen"" in der Stundenart) optional","
",Stunden,"Number (10,2)",Stunden,"Je nach Erfassung-Art (""ZeitErfassen"" in der Stundenart) optional","
",Pause,"Number (10,2)",Pause,"optional, in Minutennur wenn ""ZeitErfassen"" in der Stundenart aktiviert ist","
",KaWo,String (2),KaWo,"optional, wird beim Speichern automatisch jedesmal überschrieben","
",Quelle,String (50),Quelle,"optional, gibt die Quelle des Zeitstempels während des Einstempelns an (ist in Proffix sichtbar), kann grundsätzlich eine beliebige Zeichenfolge sein, sollte jedoch pro Client konstant bleiben, damit nachvollziehbar ist, was den Stempel-Eintrag erstellt hat","
"
StundenNr,Number (int),StundenNrZEI," ","
",Mitarbeiter,Object<Mitarbeiter>,MitNrPRO," ","
",Stundenart,Object<Stundenart>,StundenartZEI,"optional, wenn leer wird Stundenart vom Mitarbeiter übernommen","
",Datum,String (Date),Datum," ","
",StartZeit,String (Time),StartZeit,"Je nach Erfassung-Art (""ZeitErfassen"" in der Stundenart) optional","
",EndZeit,String (Time),EndZeit,"Je nach Erfassung-Art (""ZeitErfassen"" in der Stundenart) optional","
",Stunden,"Number (10,2)",Stunden,"Je nach Erfassung-Art (""ZeitErfassen"" in der Stundenart) optional","
",Pause,"Number (10,2)",Pause,"optional, in Minutennur wenn ""ZeitErfassen"" in der Stundenart aktiviert ist","
",KaWo,String (2),KaWo,"optional, wird beim Speichern automatisch jedesmal überschrieben","
",Quelle,String (50),Quelle,"optional, gibt die Quelle des Zeitstempels während des Einstempelns an (ist in Proffix sichtbar), kann grundsätzlich eine beliebige Zeichenfolge sein, sollte jedoch pro Client konstant bleiben, damit nachvollziehbar ist, was den Stempel-Eintrag erstellt hat","
",Bemerkungen,String (∞),Bemerkungen,Optional,"
"
StundenNr,Number (int),StundenNrZEI," ","
",Mitarbeiter,Object<Mitarbeiter>,MitNrPRO," ","
",Stundenart,Object<Stundenart>,StundenartZEI,"optional, wenn leer wird Stundenart vom Mitarbeiter übernommen","
",Datum,String (Date),Datum," ","
",StartZeit,String (Time),StartZeit,"Je nach Erfassung-Art (""ZeitErfassen"" in der Stundenart) optional","
",EndZeit,String (Time),EndZeit,"Je nach Erfassung-Art (""ZeitErfassen"" in der Stundenart) optional","
",Stunden,"Number (10,2)",Stunden,"Je nach Erfassung-Art (""ZeitErfassen"" in der Stundenart) optional","
",Pause,"Number (10,2)",Pause,"optional, in Minutennur wenn ""ZeitErfassen"" in der Stundenart aktiviert ist","
",KaWo,String (2),KaWo,"optional, wird beim Speichern automatisch jedesmal überschrieben","
",Quelle,String (50),Quelle,"optional, gibt die Quelle des Zeitstempels während des Einstempelns an (ist in Proffix sichtbar), kann grundsätzlich eine beliebige Zeichenfolge sein, sollte jedoch pro Client konstant bleiben, damit nachvollziehbar ist, was den Stempel-Eintrag erstellt hat","
",Bemerkungen,String (∞),Bemerkungen,Optional,"
",Longitude,"Number (10,2)",Longitude,"optional, gibt den Längengrad beim Einstempeln an","
"
StundenNr,Number (int),StundenNrZEI," ","
",Mitarbeiter,Object<Mitarbeiter>,MitNrPRO," ","
",Stundenart,Object<Stundenart>,StundenartZEI,"optional, wenn leer wird Stundenart vom Mitarbeiter übernommen","
",Datum,String (Date),Datum," ","
",StartZeit,String (Time),StartZeit,"Je nach Erfassung-Art (""ZeitErfassen"" in der Stundenart) optional","
",EndZeit,String (Time),EndZeit,"Je nach Erfassung-Art (""ZeitErfassen"" in der Stundenart) optional","
",Stunden,"Number (10,2)",Stunden,"Je nach Erfassung-Art (""ZeitErfassen"" in der Stundenart) optional","
",Pause,"Number (10,2)",Pause,"optional, in Minutennur wenn ""ZeitErfassen"" in der Stundenart aktiviert ist","
",KaWo,String (2),KaWo,"optional, wird beim Speichern automatisch jedesmal überschrieben","
",Quelle,String (50),Quelle,"optional, gibt die Quelle des Zeitstempels während des Einstempelns an (ist in Proffix sichtbar), kann grundsätzlich eine beliebige Zeichenfolge sein, sollte jedoch pro Client konstant bleiben, damit nachvollziehbar ist, was den Stempel-Eintrag erstellt hat","
",Bemerkungen,String (∞),Bemerkungen,Optional,"
",Longitude,"Number (10,2)",Longitude,"optional, gibt den Längengrad beim Einstempeln an","
",Latitude,"Number (10,2)",Latitude,"optional, gibt den Breitengrad","
"
StundenNr,Number (int),StundenNrZEI," ","
",Mitarbeiter,Object<Mitarbeiter>,MitNrPRO," ","
",Stundenart,Object<Stundenart>,StundenartZEI,"optional, wenn leer wird Stundenart vom Mitarbeiter übernommen","
",Datum,String (Date),Datum," ","
",StartZeit,String (Time),StartZeit,"Je nach Erfassung-Art (""ZeitErfassen"" in der Stundenart) optional","
",EndZeit,String (Time),EndZeit,"Je nach Erfassung-Art (""ZeitErfassen"" in der Stundenart) optional","
",Stunden,"Number (10,2)",Stunden,"Je nach Erfassung-Art (""ZeitErfassen"" in der Stundenart) optional","
",Pause,"Number (10,2)",Pause,"optional, in Minutennur wenn ""ZeitErfassen"" in der Stundenart aktiviert ist","
",KaWo,String (2),KaWo,"optional, wird beim Speichern automatisch jedesmal überschrieben","
",Quelle,String (50),Quelle,"optional, gibt die Quelle des Zeitstempels während des Einstempelns an (ist in Proffix sichtbar), kann grundsätzlich eine beliebige Zeichenfolge sein, sollte jedoch pro Client konstant bleiben, damit nachvollziehbar ist, was den Stempel-Eintrag erstellt hat","
",Bemerkungen,String (∞),Bemerkungen,Optional,"
",Longitude,"Number (10,2)",Longitude,"optional, gibt den Längengrad beim Einstempeln an","
",Latitude,"Number (10,2)",Latitude,"optional, gibt den Breitengrad","
",Accuracy,"Number (10,2)",Accuracy,"optional, gibt die Genauigkeit der Positionsbestimmung in Metern beim Einstempeln an","
"
StundenNr,Number (int),StundenNrZEI," ","
",Mitarbeiter,Object<Mitarbeiter>,MitNrPRO," ","
",Stundenart,Object<Stundenart>,StundenartZEI,"optional, wenn leer wird Stundenart vom Mitarbeiter übernommen","
",Datum,String (Date),Datum," ","
",StartZeit,String (Time),StartZeit,"Je nach Erfassung-Art (""ZeitErfassen"" in der Stundenart) optional","
",EndZeit,String (Time),EndZeit,"Je nach Erfassung-Art (""ZeitErfassen"" in der Stundenart) optional","
",Stunden,"Number (10,2)",Stunden,"Je nach Erfassung-Art (""ZeitErfassen"" in der Stundenart) optional","
",Pause,"Number (10,2)",Pause,"optional, in Minutennur wenn ""ZeitErfassen"" in der Stundenart aktiviert ist","
",KaWo,String (2),KaWo,"optional, wird beim Speichern automatisch jedesmal überschrieben","
",Quelle,String (50),Quelle,"optional, gibt die Quelle des Zeitstempels während des Einstempelns an (ist in Proffix sichtbar), kann grundsätzlich eine beliebige Zeichenfolge sein, sollte jedoch pro Client konstant bleiben, damit nachvollziehbar ist, was den Stempel-Eintrag erstellt hat","
",Bemerkungen,String (∞),Bemerkungen,Optional,"
",Longitude,"Number (10,2)",Longitude,"optional, gibt den Längengrad beim Einstempeln an","
",Latitude,"Number (10,2)",Latitude,"optional, gibt den Breitengrad","
",Accuracy,"Number (10,2)",Accuracy,"optional, gibt die Genauigkeit der Positionsbestimmung in Metern beim Einstempeln an","
",Status,Number (int),Status,0 = Offener Antrag1 = Genehmigt2 = Abgelehnt,"
"
