WaehrungNr,String (4),WaehrungPRO," ","
"
WaehrungNr,String (4),WaehrungPRO," ","
",Bezeichnung,String (40),Bezeichnung," ","
"
WaehrungNr,String (4),WaehrungPRO," ","
",Bezeichnung,String (40),Bezeichnung," ","
",Kurs,"Number (10,6)",Kurs,"mit URL-Parameter ""datum"" kann der Kurs eines anderen Datums abgerufen werden (aus der Datenbanktabelle PRO_Kurse),siehe Anmerkung zur Währungsumrechnung unten","
"
WaehrungNr,String (4),WaehrungPRO," ","
",Bezeichnung,String (40),Bezeichnung," ","
",Kurs,"Number (10,6)",Kurs,"mit URL-Parameter ""datum"" kann der Kurs eines anderen Datums abgerufen werden (aus der Datenbanktabelle PRO_Kurse),siehe Anmerkung zur Währungsumrechnung unten","
",Verhaeltnis,Number (int),Verhaeltnis,"Verhältnis für Währungsumrechnung (1, 10, 100, usw.),siehe Anmerkung zur Währungsumrechnung unten","
"
WaehrungNr,String (4),WaehrungPRO," ","
",Bezeichnung,String (40),Bezeichnung," ","
",Kurs,"Number (10,6)",Kurs,"mit URL-Parameter ""datum"" kann der Kurs eines anderen Datums abgerufen werden (aus der Datenbanktabelle PRO_Kurse),siehe Anmerkung zur Währungsumrechnung unten","
",Verhaeltnis,Number (int),Verhaeltnis,"Verhältnis für Währungsumrechnung (1, 10, 100, usw.),siehe Anmerkung zur Währungsumrechnung unten","
",Rundung,Number (int),RundenKurs,"Gibt an wie die Währung gerundet wird, kann einer der folgenden Werte beinhalten:0 = Runden auf 0.011 = Runden auf 0.052 = Runden auf 0.13 = Runden auf 1 (ganze Einheit)","
"
