ZahlungsartNr,Number (int),ZahlungsNrADR," ","
"
ZahlungsartNr,Number (int),ZahlungsNrADR," ","
",Adresse,Object<Adresse>,AdressNrADR," ","
"
ZahlungsartNr,Number (int),ZahlungsNrADR," ","
",Adresse,Object<Adresse>,AdressNrADR," ","
",BankBelegNummer,Number (int),BankBelegNr," ","
"
ZahlungsartNr,Number (int),ZahlungsNrADR," ","
",Adresse,Object<Adresse>,AdressNrADR," ","
",BankBelegNummer,Number (int),BankBelegNr," ","
",Bank,Object<Bank>,BankNrPRO," ","
"
ZahlungsartNr,Number (int),ZahlungsNrADR," ","
",Adresse,Object<Adresse>,AdressNrADR," ","
",BankBelegNummer,Number (int),BankBelegNr," ","
",Bank,Object<Bank>,BankNrPRO," ","
",Beguenstigter,Object<Adresse>,Beguenstigter," ","
"
ZahlungsartNr,Number (int),ZahlungsNrADR," ","
",Adresse,Object<Adresse>,AdressNrADR," ","
",BankBelegNummer,Number (int),BankBelegNr," ","
",Bank,Object<Bank>,BankNrPRO," ","
",Beguenstigter,Object<Adresse>,Beguenstigter," ","
",BelastenVon,Object<Zahlungsart>,Belasten," ","
"
ZahlungsartNr,Number (int),ZahlungsNrADR," ","
",Adresse,Object<Adresse>,AdressNrADR," ","
",BankBelegNummer,Number (int),BankBelegNr," ","
",Bank,Object<Bank>,BankNrPRO," ","
",Beguenstigter,Object<Adresse>,Beguenstigter," ","
",BelastenVon,Object<Zahlungsart>,Belasten," ","
",EigeneZahlungsart,Boolean,EigeneZA," ","
"
ZahlungsartNr,Number (int),ZahlungsNrADR," ","
",Adresse,Object<Adresse>,AdressNrADR," ","
",BankBelegNummer,Number (int),BankBelegNr," ","
",Bank,Object<Bank>,BankNrPRO," ","
",Beguenstigter,Object<Adresse>,Beguenstigter," ","
",BelastenVon,Object<Zahlungsart>,Belasten," ","
",EigeneZahlungsart,Boolean,EigeneZA," ","
",FormCode,String (2),FormCode,Formcode für IPI/Verwendungszweck,"
"
ZahlungsartNr,Number (int),ZahlungsNrADR," ","
",Adresse,Object<Adresse>,AdressNrADR," ","
",BankBelegNummer,Number (int),BankBelegNr," ","
",Bank,Object<Bank>,BankNrPRO," ","
",Beguenstigter,Object<Adresse>,Beguenstigter," ","
",BelastenVon,Object<Zahlungsart>,Belasten," ","
",EigeneZahlungsart,Boolean,EigeneZA," ","
",FormCode,String (2),FormCode,Formcode für IPI/Verwendungszweck,"
",HauptZahlungsart,Boolean,HauptZA,Wenn true wird diese Zahlungsart bei der Rechnungserfassung vorgeschlagen,"
"
ZahlungsartNr,Number (int),ZahlungsNrADR," ","
",Adresse,Object<Adresse>,AdressNrADR," ","
",BankBelegNummer,Number (int),BankBelegNr," ","
",Bank,Object<Bank>,BankNrPRO," ","
",Beguenstigter,Object<Adresse>,Beguenstigter," ","
",BelastenVon,Object<Zahlungsart>,Belasten," ","
",EigeneZahlungsart,Boolean,EigeneZA," ","
",FormCode,String (2),FormCode,Formcode für IPI/Verwendungszweck,"
",HauptZahlungsart,Boolean,HauptZA,Wenn true wird diese Zahlungsart bei der Rechnungserfassung vorgeschlagen,"
",Inaktiv,Boolean,Inaktiv,"kann nicht gefiltert werden, URL-Parameter verwenden","
"
ZahlungsartNr,Number (int),ZahlungsNrADR," ","
",Adresse,Object<Adresse>,AdressNrADR," ","
",BankBelegNummer,Number (int),BankBelegNr," ","
",Bank,Object<Bank>,BankNrPRO," ","
",Beguenstigter,Object<Adresse>,Beguenstigter," ","
",BelastenVon,Object<Zahlungsart>,Belasten," ","
",EigeneZahlungsart,Boolean,EigeneZA," ","
",FormCode,String (2),FormCode,Formcode für IPI/Verwendungszweck,"
",HauptZahlungsart,Boolean,HauptZA,Wenn true wird diese Zahlungsart bei der Rechnungserfassung vorgeschlagen,"
",Inaktiv,Boolean,Inaktiv,"kann nicht gefiltert werden, URL-Parameter verwenden","
",KontonummerBank,String (40),KontoNrBank," ","
"
ZahlungsartNr,Number (int),ZahlungsNrADR," ","
",Adresse,Object<Adresse>,AdressNrADR," ","
",BankBelegNummer,Number (int),BankBelegNr," ","
",Bank,Object<Bank>,BankNrPRO," ","
",Beguenstigter,Object<Adresse>,Beguenstigter," ","
",BelastenVon,Object<Zahlungsart>,Belasten," ","
",EigeneZahlungsart,Boolean,EigeneZA," ","
",FormCode,String (2),FormCode,Formcode für IPI/Verwendungszweck,"
",HauptZahlungsart,Boolean,HauptZA,Wenn true wird diese Zahlungsart bei der Rechnungserfassung vorgeschlagen,"
",Inaktiv,Boolean,Inaktiv,"kann nicht gefiltert werden, URL-Parameter verwenden","
",KontonummerBank,String (40),KontoNrBank," ","
",Konto,Object<Konto>,KontoNrFIB," ","
"
ZahlungsartNr,Number (int),ZahlungsNrADR," ","
",Adresse,Object<Adresse>,AdressNrADR," ","
",BankBelegNummer,Number (int),BankBelegNr," ","
",Bank,Object<Bank>,BankNrPRO," ","
",Beguenstigter,Object<Adresse>,Beguenstigter," ","
",BelastenVon,Object<Zahlungsart>,Belasten," ","
",EigeneZahlungsart,Boolean,EigeneZA," ","
",FormCode,String (2),FormCode,Formcode für IPI/Verwendungszweck,"
",HauptZahlungsart,Boolean,HauptZA,Wenn true wird diese Zahlungsart bei der Rechnungserfassung vorgeschlagen,"
",Inaktiv,Boolean,Inaktiv,"kann nicht gefiltert werden, URL-Parameter verwenden","
",KontonummerBank,String (40),KontoNrBank," ","
",Konto,Object<Konto>,KontoNrFIB," ","
",PostcheckNummer,String (11),PostcheckNr," ","
"
ZahlungsartNr,Number (int),ZahlungsNrADR," ","
",Adresse,Object<Adresse>,AdressNrADR," ","
",BankBelegNummer,Number (int),BankBelegNr," ","
",Bank,Object<Bank>,BankNrPRO," ","
",Beguenstigter,Object<Adresse>,Beguenstigter," ","
",BelastenVon,Object<Zahlungsart>,Belasten," ","
",EigeneZahlungsart,Boolean,EigeneZA," ","
",FormCode,String (2),FormCode,Formcode für IPI/Verwendungszweck,"
",HauptZahlungsart,Boolean,HauptZA,Wenn true wird diese Zahlungsart bei der Rechnungserfassung vorgeschlagen,"
",Inaktiv,Boolean,Inaktiv,"kann nicht gefiltert werden, URL-Parameter verwenden","
",KontonummerBank,String (40),KontoNrBank," ","
",Konto,Object<Konto>,KontoNrFIB," ","
",PostcheckNummer,String (11),PostcheckNr," ","
",Spesenregelung,Number (int),Spesen,0 = Alle Spesen zu Lasten Auftragsgeber1 = Alle Spesen zu Lasten Begünstigter2 = Spesenteilung,"
"
ZahlungsartNr,Number (int),ZahlungsNrADR," ","
",Adresse,Object<Adresse>,AdressNrADR," ","
",BankBelegNummer,Number (int),BankBelegNr," ","
",Bank,Object<Bank>,BankNrPRO," ","
",Beguenstigter,Object<Adresse>,Beguenstigter," ","
",BelastenVon,Object<Zahlungsart>,Belasten," ","
",EigeneZahlungsart,Boolean,EigeneZA," ","
",FormCode,String (2),FormCode,Formcode für IPI/Verwendungszweck,"
",HauptZahlungsart,Boolean,HauptZA,Wenn true wird diese Zahlungsart bei der Rechnungserfassung vorgeschlagen,"
",Inaktiv,Boolean,Inaktiv,"kann nicht gefiltert werden, URL-Parameter verwenden","
",KontonummerBank,String (40),KontoNrBank," ","
",Konto,Object<Konto>,KontoNrFIB," ","
",PostcheckNummer,String (11),PostcheckNr," ","
",Spesenregelung,Number (int),Spesen,0 = Alle Spesen zu Lasten Auftragsgeber1 = Alle Spesen zu Lasten Begünstigter2 = Spesenteilung,"
",SwiftNummer,String (24),SwiftNr," ","
"
ZahlungsartNr,Number (int),ZahlungsNrADR," ","
",Adresse,Object<Adresse>,AdressNrADR," ","
",BankBelegNummer,Number (int),BankBelegNr," ","
",Bank,Object<Bank>,BankNrPRO," ","
",Beguenstigter,Object<Adresse>,Beguenstigter," ","
",BelastenVon,Object<Zahlungsart>,Belasten," ","
",EigeneZahlungsart,Boolean,EigeneZA," ","
",FormCode,String (2),FormCode,Formcode für IPI/Verwendungszweck,"
",HauptZahlungsart,Boolean,HauptZA,Wenn true wird diese Zahlungsart bei der Rechnungserfassung vorgeschlagen,"
",Inaktiv,Boolean,Inaktiv,"kann nicht gefiltert werden, URL-Parameter verwenden","
",KontonummerBank,String (40),KontoNrBank," ","
",Konto,Object<Konto>,KontoNrFIB," ","
",PostcheckNummer,String (11),PostcheckNr," ","
",Spesenregelung,Number (int),Spesen,0 = Alle Spesen zu Lasten Auftragsgeber1 = Alle Spesen zu Lasten Begünstigter2 = Spesenteilung,"
",SwiftNummer,String (24),SwiftNr," ","
",TeilnehmerNummer,String (11),TeilnehmerNr," ","
"
ZahlungsartNr,Number (int),ZahlungsNrADR," ","
",Adresse,Object<Adresse>,AdressNrADR," ","
",BankBelegNummer,Number (int),BankBelegNr," ","
",Bank,Object<Bank>,BankNrPRO," ","
",Beguenstigter,Object<Adresse>,Beguenstigter," ","
",BelastenVon,Object<Zahlungsart>,Belasten," ","
",EigeneZahlungsart,Boolean,EigeneZA," ","
",FormCode,String (2),FormCode,Formcode für IPI/Verwendungszweck,"
",HauptZahlungsart,Boolean,HauptZA,Wenn true wird diese Zahlungsart bei der Rechnungserfassung vorgeschlagen,"
",Inaktiv,Boolean,Inaktiv,"kann nicht gefiltert werden, URL-Parameter verwenden","
",KontonummerBank,String (40),KontoNrBank," ","
",Konto,Object<Konto>,KontoNrFIB," ","
",PostcheckNummer,String (11),PostcheckNr," ","
",Spesenregelung,Number (int),Spesen,0 = Alle Spesen zu Lasten Auftragsgeber1 = Alle Spesen zu Lasten Begünstigter2 = Spesenteilung,"
",SwiftNummer,String (24),SwiftNr," ","
",TeilnehmerNummer,String (11),TeilnehmerNr," ","
",ZahlArt,Number (int),ZahlArt,1 = ESR in CHF/EUR (ZA 1)21 = Postkonto in CHF/EUR (ZA 2.1)22 = IBAN/Bankkonto in CHF/EUR (ZA 2.2)4 = Inland in allen Währungen ausser CHF/EUR (ZA 4)5 = IBAN in EUR SEPA (ZA 5)6 = Ausland in allen Währungen ausser SEPA (ZA 6)-1 = Keine Zahlungsart,"
"
ZahlungsartNr,Number (int),ZahlungsNrADR," ","
",Adresse,Object<Adresse>,AdressNrADR," ","
",BankBelegNummer,Number (int),BankBelegNr," ","
",Bank,Object<Bank>,BankNrPRO," ","
",Beguenstigter,Object<Adresse>,Beguenstigter," ","
",BelastenVon,Object<Zahlungsart>,Belasten," ","
",EigeneZahlungsart,Boolean,EigeneZA," ","
",FormCode,String (2),FormCode,Formcode für IPI/Verwendungszweck,"
",HauptZahlungsart,Boolean,HauptZA,Wenn true wird diese Zahlungsart bei der Rechnungserfassung vorgeschlagen,"
",Inaktiv,Boolean,Inaktiv,"kann nicht gefiltert werden, URL-Parameter verwenden","
",KontonummerBank,String (40),KontoNrBank," ","
",Konto,Object<Konto>,KontoNrFIB," ","
",PostcheckNummer,String (11),PostcheckNr," ","
",Spesenregelung,Number (int),Spesen,0 = Alle Spesen zu Lasten Auftragsgeber1 = Alle Spesen zu Lasten Begünstigter2 = Spesenteilung,"
",SwiftNummer,String (24),SwiftNr," ","
",TeilnehmerNummer,String (11),TeilnehmerNr," ","
",ZahlArt,Number (int),ZahlArt,1 = ESR in CHF/EUR (ZA 1)21 = Postkonto in CHF/EUR (ZA 2.1)22 = IBAN/Bankkonto in CHF/EUR (ZA 2.2)4 = Inland in allen Währungen ausser CHF/EUR (ZA 4)5 = IBAN in EUR SEPA (ZA 5)6 = Ausland in allen Währungen ausser SEPA (ZA 6)-1 = Keine Zahlungsart,"
",ZahlungsartTyp,String (1),ZATyp,D = DebitorenK = Kreditoren,"
"
ZahlungsartNr,Number (int),ZahlungsNrADR," ","
",Adresse,Object<Adresse>,AdressNrADR," ","
",BankBelegNummer,Number (int),BankBelegNr," ","
",Bank,Object<Bank>,BankNrPRO," ","
",Beguenstigter,Object<Adresse>,Beguenstigter," ","
",BelastenVon,Object<Zahlungsart>,Belasten," ","
",EigeneZahlungsart,Boolean,EigeneZA," ","
",FormCode,String (2),FormCode,Formcode für IPI/Verwendungszweck,"
",HauptZahlungsart,Boolean,HauptZA,Wenn true wird diese Zahlungsart bei der Rechnungserfassung vorgeschlagen,"
",Inaktiv,Boolean,Inaktiv,"kann nicht gefiltert werden, URL-Parameter verwenden","
",KontonummerBank,String (40),KontoNrBank," ","
",Konto,Object<Konto>,KontoNrFIB," ","
",PostcheckNummer,String (11),PostcheckNr," ","
",Spesenregelung,Number (int),Spesen,0 = Alle Spesen zu Lasten Auftragsgeber1 = Alle Spesen zu Lasten Begünstigter2 = Spesenteilung,"
",SwiftNummer,String (24),SwiftNr," ","
",TeilnehmerNummer,String (11),TeilnehmerNr," ","
",ZahlArt,Number (int),ZahlArt,1 = ESR in CHF/EUR (ZA 1)21 = Postkonto in CHF/EUR (ZA 2.1)22 = IBAN/Bankkonto in CHF/EUR (ZA 2.2)4 = Inland in allen Währungen ausser CHF/EUR (ZA 4)5 = IBAN in EUR SEPA (ZA 5)6 = Ausland in allen Währungen ausser SEPA (ZA 6)-1 = Keine Zahlungsart,"
",ZahlungsartTyp,String (1),ZATyp,D = DebitorenK = Kreditoren,"
",Bemerkungen,String (250),Bemerkung," ","
"
